sequence	Net charge at pH 7
TRINITY_DN125192_c2_g1_i1.p8	1.499345686642343
TRINITY_DN133076_c0_g4_i1.p5	-0.32226295389458626
TRINITY_DN138681_c7_g1_i1.p3	6.748965082567494
TRINITY_DN142115_c6_g1_i3.p7	-0.49952355251781144
TRINITY_DN142526_c5_g1_i7.p5	1.7561056101932988
TRINITY_DN142823_c1_g1_i2.p2	1.9260375560165715
TRINITY_DN143096_c2_g1_i1.p6	5.753098607296295
TRINITY_DN144187_c0_g1_i10.p9	0.7600368331063541
TRINITY_DN144483_c7_g1_i1.p5	-0.3272949379474833
TRINITY_DN144624_c4_g1_i1.p5	1.499345686642343
TRINITY_DN144653_c7_g8_i1.p24	-4.485854886830691
TRINITY_DN145055_c3_g1_i3.p7	-0.49952355251781144
TRINITY_DN145062_c3_g1_i3.p10	1.833830615700991
TRINITY_DN145245_c6_g1_i2.p2	1.7584488922138295
TRINITY_DN145391_c5_g1_i9.p5	0.5039676095897625
TRINITY_DN145575_c0_g1_i3.p4	0.502156148615553
TRINITY_DN612198_c2_g1_i1.p1	3.9380451106218395
TRINITY_DN7230_c1_g2_i2.p9	0.5029786084907628
TRINITY_DN851511_c0_g1_i1.p12	-0.4996453124586552
