genome	base	coverage
scaffold_11136	1	0
scaffold_11136	2	1
scaffold_11136	3	5
scaffold_11136	4	5
scaffold_11136	5	4
scaffold_11136	6	4
scaffold_11136	7	0
scaffold_11136	8	0
scaffold_11136	9	0
scaffold_11136	10	0
scaffold_11136	11	0
scaffold_11136	12	0
scaffold_11136	13	0
scaffold_11136	14	0
scaffold_11136	15	0
scaffold_11136	16	0
scaffold_11136	17	0
scaffold_11136	18	0
scaffold_11136	19	0
scaffold_11136	20	0
scaffold_11136	21	0
scaffold_11136	22	0
scaffold_11136	23	0
scaffold_11136	24	0
scaffold_11136	25	0
scaffold_11136	26	0
scaffold_11136	27	0
scaffold_11136	28	0
scaffold_11136	29	0
scaffold_11136	30	0
scaffold_11136	31	0
scaffold_11136	32	0
scaffold_11136	33	0
scaffold_11136	34	0
scaffold_11136	35	0
scaffold_11136	36	0
scaffold_11136	37	0
scaffold_11136	38	0
scaffold_11136	39	0
scaffold_11136	40	0
scaffold_11136	41	1
scaffold_11136	42	1
scaffold_11136	43	0
scaffold_11136	44	0
scaffold_11136	45	0
scaffold_11136	46	0
scaffold_11136	47	0
scaffold_11136	48	0
scaffold_11136	49	0
scaffold_11136	50	0
scaffold_11136	51	0
scaffold_11136	52	0
scaffold_11136	53	0
scaffold_11136	54	0
scaffold_11136	55	0
scaffold_11136	56	0
scaffold_11136	57	0
scaffold_11136	58	1
scaffold_11136	59	1
scaffold_11136	60	1
scaffold_11136	61	1
scaffold_11136	62	1
scaffold_11136	63	1
scaffold_11136	64	1
scaffold_11136	65	0
scaffold_11136	66	0
scaffold_11136	67	0
scaffold_11136	68	0
scaffold_11136	69	0
scaffold_11136	70	0
scaffold_11136	71	0
scaffold_11136	72	0
scaffold_11136	73	0
scaffold_11136	74	0
scaffold_11136	75	1
scaffold_11136	76	1
scaffold_11136	77	1
scaffold_11136	78	0
scaffold_11136	79	0
scaffold_11136	80	0
scaffold_11136	81	0
scaffold_11136	82	0
scaffold_11136	83	1
scaffold_11136	84	1
scaffold_11136	85	1
scaffold_11136	86	0
scaffold_11136	87	1
scaffold_11136	88	2
scaffold_11136	89	2
scaffold_11136	90	1
scaffold_11136	91	0
scaffold_11136	92	0
scaffold_11136	93	1
scaffold_11136	94	1
scaffold_11136	95	1
scaffold_11136	96	0
scaffold_11136	97	0
scaffold_11136	98	0
scaffold_11136	99	0
scaffold_11136	100	0
scaffold_11136	101	0
scaffold_11136	102	0
scaffold_11136	103	0
scaffold_11136	104	0
scaffold_11136	105	0
scaffold_11136	106	1
scaffold_11136	107	1
scaffold_11136	108	1
scaffold_11136	109	1
scaffold_11136	110	1
scaffold_11136	111	1
scaffold_11136	112	0
scaffold_11136	113	0
scaffold_11136	114	0
scaffold_11136	115	0
scaffold_11136	116	0
scaffold_11136	117	0
scaffold_11136	118	0
scaffold_11136	119	0
scaffold_11136	120	0
scaffold_11136	121	0
scaffold_11136	122	0
scaffold_11136	123	0
scaffold_11136	124	0
scaffold_11136	125	0
scaffold_11136	126	0
scaffold_11136	127	0
scaffold_11136	128	0
scaffold_11136	129	0
scaffold_11136	130	1
scaffold_11136	131	1
scaffold_11136	132	0
scaffold_11136	133	0
scaffold_11136	134	0
scaffold_11136	135	0
scaffold_11136	136	0
scaffold_11136	137	0
scaffold_11136	138	0
scaffold_11136	139	0
scaffold_11136	140	0
scaffold_11136	141	0
scaffold_11136	142	0
scaffold_11136	143	1
scaffold_11136	144	11
scaffold_11136	145	13
scaffold_11136	146	13
scaffold_11136	147	12
scaffold_11136	148	11
scaffold_11136	149	12
scaffold_11136	150	13
scaffold_11136	151	2
scaffold_11136	152	1
scaffold_11136	153	1
scaffold_11136	154	0
scaffold_11136	155	0
scaffold_11136	156	0
scaffold_11136	157	0
scaffold_11136	158	0
scaffold_11136	159	0
scaffold_11136	160	0
scaffold_11136	161	0
scaffold_11136	162	0
scaffold_11136	163	0
scaffold_11136	164	0
scaffold_11136	165	0
scaffold_11136	166	0
scaffold_11136	167	0
scaffold_11136	168	0
scaffold_11136	169	0
scaffold_11136	170	0
scaffold_11136	171	0
scaffold_11136	172	0
scaffold_11136	173	0
scaffold_11136	174	0
scaffold_11136	175	0
scaffold_11136	176	0
scaffold_11136	177	0
scaffold_11136	178	0
scaffold_11136	179	0
scaffold_11136	180	0
scaffold_11136	181	0
scaffold_11136	182	0
scaffold_11136	183	0
scaffold_11136	184	0
scaffold_11136	185	0
scaffold_11136	186	0
scaffold_11136	187	0
scaffold_11136	188	1
scaffold_11136	189	1
scaffold_11136	190	0
scaffold_11136	191	0
scaffold_11136	192	0
scaffold_11136	193	0
scaffold_11136	194	0
scaffold_11136	195	0
scaffold_11136	196	0
scaffold_11136	197	0
scaffold_11136	198	1
scaffold_11136	199	4
scaffold_11136	200	4
scaffold_11136	201	2
scaffold_11136	202	0
scaffold_11136	203	0
scaffold_11136	204	0
scaffold_11136	205	0
scaffold_11136	206	0
scaffold_11136	207	0
scaffold_11136	208	0
scaffold_11136	209	0
scaffold_11136	210	1
scaffold_11136	211	1
scaffold_11136	212	0
scaffold_11136	213	0
scaffold_11136	214	0
scaffold_11136	215	0
scaffold_11136	216	0
scaffold_11136	217	3
scaffold_11136	218	3
scaffold_11136	219	3
scaffold_11136	220	3
scaffold_11136	221	0
scaffold_11136	222	0
scaffold_11136	223	0
scaffold_11136	224	0
scaffold_11136	225	0
scaffold_11136	226	0
scaffold_11136	227	0
scaffold_11136	228	0
scaffold_11136	229	0
scaffold_11136	230	0
scaffold_11136	231	0
scaffold_11136	232	0
scaffold_11136	233	0
scaffold_11136	234	0
scaffold_11136	235	0
scaffold_11136	236	0
scaffold_11136	237	35
scaffold_11136	238	47
scaffold_11136	239	47
scaffold_11136	240	46
scaffold_11136	241	46
scaffold_11136	242	2
scaffold_11136	243	1
scaffold_11136	244	2
scaffold_11136	245	2
scaffold_11136	246	1
scaffold_11136	247	0
scaffold_11136	248	0
scaffold_11136	249	0
scaffold_11136	250	0
scaffold_11136	251	0
scaffold_11136	252	0
scaffold_11136	253	0
scaffold_11136	254	0
scaffold_11136	255	0
scaffold_11136	256	0
scaffold_11136	257	0
scaffold_11136	258	0
scaffold_11136	259	0
scaffold_11136	260	0
scaffold_11136	261	0
scaffold_11136	262	0
scaffold_11136	263	0
scaffold_11136	264	0
scaffold_11136	265	0
scaffold_11136	266	0
scaffold_11136	267	0
scaffold_11136	268	0
scaffold_11136	269	0
scaffold_11136	270	2
scaffold_11136	271	3
scaffold_11136	272	3
scaffold_11136	273	1
scaffold_11136	274	0
scaffold_11136	275	0
scaffold_11136	276	0
scaffold_11136	277	0
scaffold_11136	278	0
scaffold_11136	279	0
scaffold_11136	280	0
scaffold_11136	281	0
scaffold_11136	282	1
scaffold_11136	283	1
scaffold_11136	284	1
scaffold_11136	285	1
scaffold_11136	286	1
scaffold_11136	287	1
scaffold_11136	288	0
scaffold_11136	289	0
scaffold_11136	290	0
scaffold_11136	291	1
scaffold_11136	292	1
scaffold_11136	293	2
scaffold_11136	294	1
scaffold_11136	295	1
scaffold_11136	296	1
scaffold_11136	297	0
scaffold_11136	298	0
scaffold_11136	299	0
scaffold_11136	300	0
scaffold_11136	301	0
scaffold_11136	302	0
scaffold_11136	303	0
scaffold_11136	304	0
scaffold_11136	305	0
scaffold_11136	306	0
scaffold_11136	307	0
scaffold_11136	308	1
scaffold_11136	309	1
scaffold_11136	310	1
scaffold_11136	311	1
scaffold_11136	312	0
scaffold_11136	313	0
scaffold_11136	314	1
scaffold_11136	315	1
scaffold_11136	316	1
scaffold_11136	317	0
scaffold_11136	318	0
scaffold_11136	319	0
scaffold_11136	320	0
scaffold_11136	321	0
scaffold_11136	322	0
scaffold_11136	323	0
scaffold_11136	324	0
scaffold_11136	325	1
scaffold_11136	326	1
scaffold_11136	327	1
scaffold_11136	328	0
scaffold_11136	329	0
scaffold_11136	330	0
scaffold_11136	331	0
scaffold_11136	332	0
scaffold_11136	333	0
scaffold_11136	334	0
scaffold_11136	335	0
scaffold_11136	336	0
scaffold_11136	337	0
scaffold_11136	338	0
scaffold_11136	339	0
scaffold_11136	340	0
scaffold_11136	341	0
scaffold_11136	342	0
scaffold_11136	343	0
scaffold_11136	344	0
scaffold_11136	345	0
scaffold_11136	346	0
scaffold_11136	347	0
scaffold_11136	348	0
scaffold_11136	349	0
scaffold_11136	350	0
scaffold_11136	351	0
scaffold_11136	352	0
scaffold_11136	353	0
scaffold_11136	354	0
scaffold_11136	355	0
scaffold_11136	356	0
scaffold_11136	357	0
scaffold_11136	358	0
scaffold_11136	359	0
scaffold_11136	360	0
scaffold_11136	361	0
scaffold_11136	362	0
scaffold_11136	363	0
scaffold_11136	364	0
scaffold_11136	365	0
scaffold_11136	366	0
scaffold_11136	367	0
scaffold_11136	368	0
scaffold_11136	369	1
scaffold_11136	370	1
scaffold_11136	371	1
scaffold_11136	372	0
scaffold_11136	373	0
scaffold_11136	374	0
scaffold_11136	375	0
scaffold_11136	376	0
scaffold_11136	377	0
scaffold_11136	378	0
scaffold_11136	379	0
scaffold_11136	380	0
scaffold_11136	381	0
scaffold_11136	382	0
scaffold_11136	383	0
scaffold_11136	384	0
scaffold_11136	385	0
scaffold_11136	386	0
scaffold_11136	387	0
scaffold_11136	388	0
scaffold_11136	389	0
scaffold_11136	390	0
scaffold_11136	391	0
scaffold_11136	392	5
scaffold_11136	393	5
scaffold_11136	394	5
scaffold_11136	395	3
scaffold_11136	396	3
scaffold_11136	397	3
scaffold_11136	398	3
scaffold_11136	399	3
scaffold_11136	400	0
scaffold_11136	401	0
scaffold_11136	402	1
scaffold_11136	403	1
scaffold_11136	404	1
scaffold_11136	405	0
scaffold_11136	406	0
scaffold_11136	407	0
scaffold_11136	408	0
scaffold_11136	409	0
scaffold_11136	410	0
scaffold_11136	411	0
scaffold_11136	412	0
scaffold_11136	413	0
scaffold_11136	414	0
scaffold_11136	415	0
scaffold_11136	416	0
scaffold_11136	417	0
scaffold_11136	418	0
scaffold_11136	419	0
scaffold_11136	420	0
scaffold_11136	421	0
scaffold_11136	422	0
scaffold_11136	423	0
scaffold_11136	424	0
scaffold_11136	425	0
scaffold_11136	426	0
scaffold_11136	427	0
scaffold_11136	428	0
scaffold_11136	429	0
scaffold_11136	430	0
scaffold_11136	431	0
scaffold_11136	432	0
scaffold_11136	433	0
scaffold_11136	434	0
scaffold_11136	435	0
scaffold_11136	436	0
scaffold_11136	437	1
scaffold_11136	438	1
scaffold_11136	439	0
scaffold_11136	440	0
scaffold_11136	441	0
scaffold_11136	442	0
scaffold_11136	443	0
scaffold_11136	444	1
scaffold_11136	445	1
scaffold_11136	446	0
scaffold_11136	447	0
scaffold_11136	448	0
scaffold_11136	449	0
scaffold_11136	450	0
scaffold_11136	451	0
scaffold_11136	452	0
scaffold_11136	453	0
scaffold_11136	454	0
scaffold_11136	455	0
scaffold_11136	456	0
scaffold_11136	457	0
scaffold_11136	458	0
scaffold_11136	459	0
scaffold_11136	460	0
scaffold_11136	461	0
scaffold_11136	462	1
scaffold_11136	463	1
scaffold_11136	464	1
scaffold_11136	465	1
scaffold_11136	466	1
scaffold_11136	467	0
scaffold_11136	468	0
scaffold_11136	469	0
scaffold_11136	470	0
scaffold_11136	471	0
scaffold_11136	472	0
scaffold_11136	473	0
scaffold_11136	474	5
scaffold_11136	475	5
scaffold_11136	476	16
scaffold_11136	477	16
scaffold_11136	478	9
scaffold_11136	479	7
scaffold_11136	480	0
scaffold_11136	481	0
scaffold_11136	482	0
scaffold_11136	483	0
scaffold_11136	484	0
scaffold_11136	485	0
scaffold_11136	486	0
scaffold_11136	487	0
scaffold_11136	488	0
scaffold_11136	489	0
scaffold_11136	490	0
scaffold_11136	491	0
scaffold_11136	492	0
scaffold_11136	493	0
scaffold_11136	494	0
scaffold_11136	495	0
scaffold_11136	496	1
scaffold_11136	497	1
scaffold_11136	498	1
scaffold_11136	499	1
scaffold_11136	500	0
scaffold_11136	501	1
scaffold_11136	502	1
scaffold_11136	503	1
scaffold_11136	504	0
scaffold_11136	505	0
scaffold_11136	506	0
scaffold_11136	507	0
scaffold_11136	508	0
scaffold_11136	509	0
scaffold_11136	510	1
scaffold_11136	511	1
scaffold_11136	512	1
scaffold_11136	513	6
scaffold_11136	514	6
scaffold_11136	515	6
scaffold_11136	516	6
scaffold_11136	517	0
scaffold_11136	518	0
scaffold_11136	519	0
scaffold_11136	520	0
scaffold_11136	521	0
scaffold_11136	522	0
scaffold_11136	523	0
scaffold_11136	524	0
scaffold_11136	525	0
scaffold_11136	526	1
scaffold_11136	527	6
scaffold_11136	528	6
scaffold_11136	529	6
scaffold_11136	530	6
scaffold_11136	531	1
scaffold_11136	532	0
scaffold_11136	533	0
scaffold_11136	534	0
scaffold_11136	535	0
scaffold_11136	536	0
scaffold_11136	537	0
scaffold_11136	538	0
scaffold_11136	539	0
scaffold_11136	540	0
scaffold_11136	541	0
scaffold_11136	542	0
scaffold_11136	543	0
scaffold_11136	544	0
scaffold_11136	545	0
scaffold_11136	546	1
scaffold_11136	547	1
scaffold_11136	548	0
scaffold_11136	549	0
scaffold_11136	550	0
scaffold_11136	551	0
scaffold_11136	552	0
scaffold_11136	553	0
scaffold_11136	554	0
scaffold_11136	555	0
scaffold_11136	556	0
scaffold_11136	557	0
scaffold_11136	558	0
scaffold_11136	559	0
scaffold_11136	560	0
scaffold_11136	561	0
scaffold_11136	562	0
scaffold_11136	563	0
scaffold_11136	564	0
scaffold_11136	565	0
scaffold_11136	566	0
scaffold_11136	567	0
scaffold_11136	568	0
scaffold_11136	569	0
scaffold_11136	570	0
scaffold_11136	571	0
scaffold_11136	572	0
scaffold_11136	573	0
scaffold_11136	574	0
scaffold_11136	575	0
scaffold_11136	576	0
scaffold_11136	577	0
scaffold_11136	578	0
scaffold_11136	579	0
scaffold_11136	580	0
scaffold_11136	581	1
scaffold_11136	582	1
scaffold_11136	583	1
scaffold_11136	584	0
scaffold_11136	585	0
scaffold_11136	586	0
scaffold_11136	587	0
scaffold_11136	588	0
scaffold_11136	589	0
scaffold_11136	590	0
scaffold_11136	591	0
scaffold_11136	592	0
scaffold_11136	593	0
scaffold_11136	594	0
scaffold_11136	595	0
scaffold_11136	596	0
scaffold_11136	597	1
scaffold_11136	598	1
scaffold_11136	599	1
scaffold_11136	600	0
scaffold_11136	601	0
scaffold_11136	602	0
scaffold_11136	603	0
scaffold_11136	604	0
scaffold_11136	605	0
scaffold_11136	606	0
scaffold_11136	607	0
scaffold_11136	608	0
scaffold_11136	609	0
scaffold_11136	610	0
scaffold_11136	611	0
scaffold_11136	612	0
scaffold_11136	613	0
scaffold_11136	614	0
scaffold_11136	615	0
scaffold_11136	616	1
scaffold_11136	617	1
scaffold_11136	618	1
scaffold_11136	619	1
scaffold_11136	620	1
scaffold_11136	621	0
scaffold_11136	622	0
scaffold_11136	623	0
scaffold_11136	624	1
scaffold_11136	625	1
scaffold_11136	626	0
scaffold_11136	627	0
scaffold_11136	628	0
scaffold_11136	629	0
scaffold_11136	630	0
scaffold_11136	631	0
scaffold_11136	632	0
scaffold_11136	633	1
scaffold_11136	634	1
scaffold_11136	635	1
scaffold_11136	636	0
scaffold_11136	637	0
scaffold_11136	638	0
scaffold_11136	639	0
scaffold_11136	640	3
scaffold_11136	641	4
scaffold_11136	642	6
scaffold_11136	643	3
scaffold_11136	644	2
scaffold_11136	645	2
scaffold_11136	646	2
scaffold_11136	647	2
scaffold_11136	648	0
scaffold_11136	649	0
scaffold_11136	650	0
scaffold_11136	651	0
scaffold_11136	652	1
scaffold_11136	653	2
scaffold_11136	654	2
scaffold_11136	655	1
scaffold_11136	656	0
scaffold_11136	657	1
scaffold_11136	658	1
scaffold_11136	659	1
scaffold_11136	660	1
scaffold_11136	661	1
scaffold_11136	662	1
scaffold_11136	663	0
scaffold_11136	664	0
scaffold_11136	665	0
scaffold_11136	666	0
scaffold_11136	667	0
scaffold_11136	668	0
scaffold_11136	669	0
scaffold_11136	670	0
scaffold_11136	671	0
scaffold_11136	672	0
scaffold_11136	673	0
scaffold_11136	674	0
scaffold_11136	675	0
scaffold_11136	676	0
scaffold_11136	677	1
scaffold_11136	678	2
scaffold_11136	679	2
scaffold_11136	680	2
scaffold_11136	681	1
scaffold_11136	682	1
scaffold_11136	683	0
scaffold_11136	684	4
scaffold_11136	685	4
scaffold_11136	686	4
scaffold_11136	687	4
scaffold_11136	688	1
scaffold_11136	689	1
scaffold_11136	690	7
scaffold_11136	691	7
scaffold_11136	692	4
scaffold_11136	693	4
scaffold_11136	694	0
scaffold_11136	695	0
scaffold_11136	696	0
scaffold_11136	697	0
scaffold_11136	698	0
scaffold_11136	699	0
scaffold_11136	700	0
scaffold_11136	701	0
scaffold_11136	702	0
scaffold_11136	703	0
scaffold_11136	704	1
scaffold_11136	705	1
scaffold_11136	706	1
scaffold_11136	707	1
scaffold_11136	708	1
scaffold_11136	709	1
scaffold_11136	710	1
scaffold_11136	711	3
scaffold_11136	712	3
scaffold_11136	713	3
scaffold_11136	714	3
scaffold_11136	715	3
scaffold_11136	716	3
scaffold_11136	717	0
scaffold_11136	718	0
scaffold_11136	719	0
scaffold_11136	720	0
scaffold_11136	721	0
scaffold_11136	722	0
scaffold_11136	723	0
scaffold_11136	724	0
scaffold_11136	725	0
scaffold_11136	726	0
scaffold_11136	727	0
scaffold_11136	728	0
scaffold_11136	729	0
scaffold_11136	730	0
scaffold_11136	731	0
scaffold_11136	732	0
scaffold_11136	733	0
scaffold_11136	734	0
scaffold_11136	735	0
scaffold_11136	736	0
scaffold_11136	737	0
scaffold_11136	738	0
scaffold_11136	739	1
scaffold_11136	740	1
scaffold_11136	741	1
scaffold_11136	742	1
scaffold_11136	743	0
scaffold_11136	744	0
scaffold_11136	745	0
scaffold_11136	746	0
scaffold_11136	747	0
scaffold_11136	748	0
scaffold_11136	749	0
scaffold_11136	750	0
scaffold_11136	751	0
scaffold_11136	752	0
scaffold_11136	753	0
scaffold_11136	754	0
scaffold_11136	755	0
scaffold_11136	756	0
scaffold_11136	757	0
scaffold_11136	758	0
scaffold_11136	759	0
scaffold_11136	760	0
scaffold_11136	761	0
scaffold_11136	762	0
scaffold_11136	763	0
scaffold_11136	764	0
scaffold_11136	765	0
scaffold_11136	766	1
scaffold_11136	767	2
scaffold_11136	768	4
scaffold_11136	769	4
scaffold_11136	770	1
scaffold_11136	771	1
scaffold_11136	772	2
scaffold_11136	773	2
scaffold_11136	774	2
scaffold_11136	775	1
scaffold_11136	776	1
scaffold_11136	777	1
scaffold_11136	778	2
scaffold_11136	779	2
scaffold_11136	780	2
scaffold_11136	781	2
scaffold_11136	782	2
scaffold_11136	783	2
scaffold_11136	784	5
scaffold_11136	785	5
scaffold_11136	786	5
scaffold_11136	787	5
scaffold_11136	788	0
scaffold_11136	789	0
scaffold_11136	790	0
scaffold_11136	791	0
scaffold_11136	792	0
scaffold_11136	793	0
scaffold_11136	794	0
scaffold_11136	795	0
scaffold_11136	796	0
scaffold_11136	797	0
scaffold_11136	798	0
scaffold_11136	799	0
scaffold_11136	800	0
scaffold_11136	801	0
scaffold_11136	802	0
scaffold_11136	803	0
scaffold_11136	804	0
scaffold_11136	805	0
scaffold_11136	806	0
scaffold_11136	807	0
scaffold_11136	808	0
scaffold_11136	809	0
scaffold_11136	810	0
scaffold_11136	811	0
scaffold_11136	812	0
scaffold_11136	813	0
scaffold_11136	814	0
scaffold_11136	815	0
scaffold_11136	816	0
scaffold_11136	817	0
scaffold_11136	818	0
scaffold_11136	819	0
scaffold_11136	820	0
scaffold_11136	821	0
scaffold_11136	822	0
scaffold_11136	823	2
scaffold_11136	824	3
scaffold_11136	825	3
scaffold_11136	826	2
scaffold_11136	827	0
scaffold_11136	828	0
scaffold_11136	829	0
scaffold_11136	830	0
scaffold_11136	831	0
scaffold_11136	832	0
scaffold_11136	833	0
scaffold_11136	834	1
scaffold_11136	835	1
scaffold_11136	836	1
scaffold_11136	837	2
scaffold_11136	838	2
scaffold_11136	839	2
scaffold_11136	840	0
scaffold_11136	841	0
scaffold_11136	842	0
scaffold_11136	843	0
scaffold_11136	844	0
scaffold_11136	845	0
scaffold_11136	846	0
scaffold_11136	847	0
scaffold_11136	848	0
scaffold_11136	849	0
scaffold_11136	850	1
scaffold_11136	851	1
scaffold_11136	852	0
scaffold_11136	853	0
scaffold_11136	854	0
scaffold_11136	855	0
scaffold_11136	856	0
scaffold_11136	857	0
scaffold_11136	858	0
scaffold_11136	859	0
scaffold_11136	860	0
scaffold_11136	861	2
scaffold_11136	862	2
scaffold_11136	863	1
scaffold_11136	864	0
scaffold_11136	865	8
scaffold_11136	866	8
scaffold_11136	867	8
scaffold_11136	868	8
scaffold_11136	869	8
scaffold_11136	870	8
scaffold_11136	871	12
scaffold_11136	872	5
scaffold_11136	873	2
scaffold_11136	874	2
scaffold_11136	875	0
scaffold_11136	876	0
scaffold_11136	877	0
scaffold_11136	878	0
scaffold_11136	879	0
scaffold_11136	880	0
scaffold_11136	881	0
