genome	base	coverage
scaffold_11136	882	0
scaffold_11136	883	1
scaffold_11136	884	1
scaffold_11136	885	1
scaffold_11136	886	0
scaffold_11136	887	0
scaffold_11136	888	0
scaffold_11136	889	0
scaffold_11136	890	0
scaffold_11136	891	0
scaffold_11136	892	0
scaffold_11136	893	0
scaffold_11136	894	0
scaffold_11136	895	0
scaffold_11136	896	0
scaffold_11136	897	5
scaffold_11136	898	5
scaffold_11136	899	5
scaffold_11136	900	5
scaffold_11136	901	5
scaffold_11136	902	5
scaffold_11136	903	5
scaffold_11136	904	0
scaffold_11136	905	59
scaffold_11136	906	59
scaffold_11136	907	58
scaffold_11136	908	56
scaffold_11136	909	54
scaffold_11136	910	0
scaffold_11136	911	0
scaffold_11136	912	0
scaffold_11136	913	0
scaffold_11136	914	0
scaffold_11136	915	0
scaffold_11136	916	0
scaffold_11136	917	0
scaffold_11136	918	0
scaffold_11136	919	0
scaffold_11136	920	0
scaffold_11136	921	1
scaffold_11136	922	1
scaffold_11136	923	1
scaffold_11136	924	1
scaffold_11136	925	0
scaffold_11136	926	0
scaffold_11136	927	0
scaffold_11136	928	0
scaffold_11136	929	0
scaffold_11136	930	0
scaffold_11136	931	0
scaffold_11136	932	0
scaffold_11136	933	0
scaffold_11136	934	0
scaffold_11136	935	0
scaffold_11136	936	0
scaffold_11136	937	1
scaffold_11136	938	2
scaffold_11136	939	2
scaffold_11136	940	1
scaffold_11136	941	2
scaffold_11136	942	2
scaffold_11136	943	2
scaffold_11136	944	2
scaffold_11136	945	3
scaffold_11136	946	3
scaffold_11136	947	2
scaffold_11136	948	2
scaffold_11136	949	2
scaffold_11136	950	0
scaffold_11136	951	0
scaffold_11136	952	3
scaffold_11136	953	3
scaffold_11136	954	2
scaffold_11136	955	1
scaffold_11136	956	1
scaffold_11136	957	1
scaffold_11136	958	1
scaffold_11136	959	0
scaffold_11136	960	0
scaffold_11136	961	0
scaffold_11136	962	0
scaffold_11136	963	0
scaffold_11136	964	0
scaffold_11136	965	0
scaffold_11136	966	0
scaffold_11136	967	0
scaffold_11136	968	0
scaffold_11136	969	0
scaffold_11136	970	0
scaffold_11136	971	0
scaffold_11136	972	1
scaffold_11136	973	1
scaffold_11136	974	0
scaffold_11136	975	0
scaffold_11136	976	0
scaffold_11136	977	0
scaffold_11136	978	0
scaffold_11136	979	2
scaffold_11136	980	3
scaffold_11136	981	1
scaffold_11136	982	1
scaffold_11136	983	1
scaffold_11136	984	0
scaffold_11136	985	0
scaffold_11136	986	0
scaffold_11136	987	0
scaffold_11136	988	0
scaffold_11136	989	0
scaffold_11136	990	0
scaffold_11136	991	0
scaffold_11136	992	0
scaffold_11136	993	0
scaffold_11136	994	0
scaffold_11136	995	0
scaffold_11136	996	0
scaffold_11136	997	0
scaffold_11136	998	0
scaffold_11136	999	0
scaffold_11136	1000	0
scaffold_11136	1001	0
scaffold_11136	1002	0
scaffold_11136	1003	0
scaffold_11136	1004	0
scaffold_11136	1005	0
scaffold_11136	1006	0
scaffold_11136	1007	0
scaffold_11136	1008	0
scaffold_11136	1009	1
scaffold_11136	1010	1
scaffold_11136	1011	1
scaffold_11136	1012	1
scaffold_11136	1013	0
scaffold_11136	1014	0
scaffold_11136	1015	0
scaffold_11136	1016	0
scaffold_11136	1017	0
scaffold_11136	1018	0
scaffold_11136	1019	0
scaffold_11136	1020	0
scaffold_11136	1021	0
scaffold_11136	1022	0
scaffold_11136	1023	0
scaffold_11136	1024	0
scaffold_11136	1025	0
scaffold_11136	1026	0
scaffold_11136	1027	0
scaffold_11136	1028	0
scaffold_11136	1029	0
scaffold_11136	1030	0
scaffold_11136	1031	0
scaffold_11136	1032	0
scaffold_11136	1033	0
scaffold_11136	1034	1
scaffold_11136	1035	1
scaffold_11136	1036	22
scaffold_11136	1037	34
scaffold_11136	1038	34
scaffold_11136	1039	33
scaffold_11136	1040	33
scaffold_11136	1041	2
scaffold_11136	1042	0
scaffold_11136	1043	0
scaffold_11136	1044	0
scaffold_11136	1045	0
scaffold_11136	1046	0
scaffold_11136	1047	0
scaffold_11136	1048	0
scaffold_11136	1049	0
scaffold_11136	1050	1
scaffold_11136	1051	5
scaffold_11136	1052	32
scaffold_11136	1053	33
scaffold_11136	1054	33
scaffold_11136	1055	33
scaffold_11136	1056	34
scaffold_11136	1057	35
scaffold_11136	1058	35
scaffold_11136	1059	0
scaffold_11136	1060	0
scaffold_11136	1061	0
scaffold_11136	1062	0
scaffold_11136	1063	0
scaffold_11136	1064	0
scaffold_11136	1065	0
scaffold_11136	1066	0
scaffold_11136	1067	0
scaffold_11136	1068	0
scaffold_11136	1069	0
scaffold_11136	1070	0
scaffold_11136	1071	0
scaffold_11136	1072	0
scaffold_11136	1073	0
scaffold_11136	1074	0
scaffold_11136	1075	0
scaffold_11136	1076	0
scaffold_11136	1077	0
scaffold_11136	1078	0
scaffold_11136	1079	0
scaffold_11136	1080	0
scaffold_11136	1081	0
scaffold_11136	1082	0
scaffold_11136	1083	0
scaffold_11136	1084	0
scaffold_11136	1085	0
scaffold_11136	1086	14
scaffold_11136	1087	15
scaffold_11136	1088	14
scaffold_11136	1089	13
scaffold_11136	1090	6
scaffold_11136	1091	6
scaffold_11136	1092	6
scaffold_11136	1093	6
scaffold_11136	1094	5
scaffold_11136	1095	0
scaffold_11136	1096	1
scaffold_11136	1097	4
scaffold_11136	1098	4
scaffold_11136	1099	1
scaffold_11136	1100	0
scaffold_11136	1101	0
scaffold_11136	1102	0
scaffold_11136	1103	0
scaffold_11136	1104	0
scaffold_11136	1105	0
scaffold_11136	1106	0
scaffold_11136	1107	0
scaffold_11136	1108	0
scaffold_11136	1109	0
scaffold_11136	1110	0
scaffold_11136	1111	0
scaffold_11136	1112	0
scaffold_11136	1113	0
scaffold_11136	1114	0
scaffold_11136	1115	0
scaffold_11136	1116	0
scaffold_11136	1117	0
scaffold_11136	1118	0
scaffold_11136	1119	0
scaffold_11136	1120	1
scaffold_11136	1121	1
scaffold_11136	1122	1
scaffold_11136	1123	2
scaffold_11136	1124	2
scaffold_11136	1125	2
scaffold_11136	1126	1
scaffold_11136	1127	1
scaffold_11136	1128	1
scaffold_11136	1129	1
scaffold_11136	1130	0
scaffold_11136	1131	0
scaffold_11136	1132	0
scaffold_11136	1133	0
scaffold_11136	1134	0
scaffold_11136	1135	1
scaffold_11136	1136	1
scaffold_11136	1137	1
scaffold_11136	1138	0
scaffold_11136	1139	0
scaffold_11136	1140	0
scaffold_11136	1141	0
scaffold_11136	1142	0
scaffold_11136	1143	0
scaffold_11136	1144	0
scaffold_11136	1145	0
scaffold_11136	1146	0
scaffold_11136	1147	0
scaffold_11136	1148	0
scaffold_11136	1149	0
scaffold_11136	1150	0
scaffold_11136	1151	0
scaffold_11136	1152	0
scaffold_11136	1153	0
scaffold_11136	1154	2
scaffold_11136	1155	2
scaffold_11136	1156	4
scaffold_11136	1157	3
scaffold_11136	1158	3
scaffold_11136	1159	3
scaffold_11136	1160	0
scaffold_11136	1161	0
scaffold_11136	1162	0
scaffold_11136	1163	0
scaffold_11136	1164	3
scaffold_11136	1165	3
scaffold_11136	1166	3
scaffold_11136	1167	3
scaffold_11136	1168	0
scaffold_11136	1169	0
scaffold_11136	1170	0
scaffold_11136	1171	0
scaffold_11136	1172	0
scaffold_11136	1173	1
scaffold_11136	1174	1
scaffold_11136	1175	1
scaffold_11136	1176	0
scaffold_11136	1177	0
scaffold_11136	1178	0
scaffold_11136	1179	0
scaffold_11136	1180	0
scaffold_11136	1181	0
scaffold_11136	1182	0
scaffold_11136	1183	0
scaffold_11136	1184	0
scaffold_11136	1185	0
scaffold_11136	1186	0
scaffold_11136	1187	0
scaffold_11136	1188	0
scaffold_11136	1189	0
scaffold_11136	1190	0
scaffold_11136	1191	0
scaffold_11136	1192	0
scaffold_11136	1193	0
scaffold_11136	1194	0
scaffold_11136	1195	0
scaffold_11136	1196	0
scaffold_11136	1197	0
scaffold_11136	1198	0
scaffold_11136	1199	0
scaffold_11136	1200	0
scaffold_11136	1201	0
scaffold_11136	1202	0
scaffold_11136	1203	0
scaffold_11136	1204	0
scaffold_11136	1205	0
scaffold_11136	1206	0
scaffold_11136	1207	0
scaffold_11136	1208	0
scaffold_11136	1209	1
scaffold_11136	1210	1
scaffold_11136	1211	0
scaffold_11136	1212	0
scaffold_11136	1213	0
scaffold_11136	1214	0
scaffold_11136	1215	0
scaffold_11136	1216	0
scaffold_11136	1217	0
scaffold_11136	1218	2
scaffold_11136	1219	2
scaffold_11136	1220	1
scaffold_11136	1221	1
scaffold_11136	1222	1
scaffold_11136	1223	1
scaffold_11136	1224	1
scaffold_11136	1225	1
scaffold_11136	1226	0
scaffold_11136	1227	0
scaffold_11136	1228	0
scaffold_11136	1229	0
scaffold_11136	1230	0
scaffold_11136	1231	0
scaffold_11136	1232	0
scaffold_11136	1233	0
scaffold_11136	1234	0
scaffold_11136	1235	0
scaffold_11136	1236	0
scaffold_11136	1237	0
scaffold_11136	1238	0
scaffold_11136	1239	0
scaffold_11136	1240	0
scaffold_11136	1241	0
scaffold_11136	1242	0
scaffold_11136	1243	0
scaffold_11136	1244	1
scaffold_11136	1245	1
scaffold_11136	1246	1
scaffold_11136	1247	2
scaffold_11136	1248	3
scaffold_11136	1249	3
scaffold_11136	1250	3
scaffold_11136	1251	3
scaffold_11136	1252	3
scaffold_11136	1253	3
scaffold_11136	1254	2
scaffold_11136	1255	2
scaffold_11136	1256	2
scaffold_11136	1257	2
scaffold_11136	1258	0
scaffold_11136	1259	0
scaffold_11136	1260	0
scaffold_11136	1261	0
scaffold_11136	1262	0
scaffold_11136	1263	0
scaffold_11136	1264	0
scaffold_11136	1265	0
scaffold_11136	1266	0
scaffold_11136	1267	0
scaffold_11136	1268	5
scaffold_11136	1269	15
scaffold_11136	1270	15
scaffold_11136	1271	15
scaffold_11136	1272	10
scaffold_11136	1273	10
scaffold_11136	1274	10
scaffold_11136	1275	10
scaffold_11136	1276	10
scaffold_11136	1277	10
scaffold_11136	1278	10
scaffold_11136	1279	2
scaffold_11136	1280	3
scaffold_11136	1281	3
scaffold_11136	1282	4
scaffold_11136	1283	6
scaffold_11136	1284	6
scaffold_11136	1285	6
scaffold_11136	1286	4
scaffold_11136	1287	4
scaffold_11136	1288	7
scaffold_11136	1289	7
scaffold_11136	1290	5
scaffold_11136	1291	32
scaffold_11136	1292	27
scaffold_11136	1293	27
scaffold_11136	1294	27
scaffold_11136	1295	27
scaffold_11136	1296	27
scaffold_11136	1297	44
scaffold_11136	1298	19
scaffold_11136	1299	17
scaffold_11136	1300	17
scaffold_11136	1301	20
scaffold_11136	1302	20
scaffold_11136	1303	18
scaffold_11136	1304	4
scaffold_11136	1305	1
scaffold_11136	1306	3
scaffold_11136	1307	3
scaffold_11136	1308	0
scaffold_11136	1309	0
scaffold_11136	1310	0
scaffold_11136	1311	0
scaffold_11136	1312	0
scaffold_11136	1313	0
scaffold_11136	1314	0
scaffold_11136	1315	0
scaffold_11136	1316	0
scaffold_11136	1317	0
scaffold_11136	1318	0
scaffold_11136	1319	0
scaffold_11136	1320	0
scaffold_11136	1321	0
scaffold_11136	1322	0
scaffold_11136	1323	0
scaffold_11136	1324	0
scaffold_11136	1325	0
scaffold_11136	1326	0
scaffold_11136	1327	0
scaffold_11136	1328	0
scaffold_11136	1329	0
scaffold_11136	1330	0
scaffold_11136	1331	0
scaffold_11136	1332	0
scaffold_11136	1333	0
scaffold_11136	1334	0
scaffold_11136	1335	0
scaffold_11136	1336	0
scaffold_11136	1337	0
scaffold_11136	1338	0
scaffold_11136	1339	5
scaffold_11136	1340	5
scaffold_11136	1341	5
scaffold_11136	1342	3
scaffold_11136	1343	1
scaffold_11136	1344	1
scaffold_11136	1345	1
scaffold_11136	1346	1
scaffold_11136	1347	1
scaffold_11136	1348	1
scaffold_11136	1349	0
scaffold_11136	1350	0
scaffold_11136	1351	0
scaffold_11136	1352	0
scaffold_11136	1353	0
scaffold_11136	1354	0
scaffold_11136	1355	0
scaffold_11136	1356	0
scaffold_11136	1357	0
scaffold_11136	1358	0
scaffold_11136	1359	4
scaffold_11136	1360	4
scaffold_11136	1361	13
scaffold_11136	1362	19
scaffold_11136	1363	19
scaffold_11136	1364	19
scaffold_11136	1365	19
scaffold_11136	1366	21
scaffold_11136	1367	21
scaffold_11136	1368	21
scaffold_11136	1369	1
scaffold_11136	1370	0
scaffold_11136	1371	0
scaffold_11136	1372	0
scaffold_11136	1373	2
scaffold_11136	1374	2
scaffold_11136	1375	4
scaffold_11136	1376	4
scaffold_11136	1377	3
scaffold_11136	1378	3
scaffold_11136	1379	3
scaffold_11136	1380	0
scaffold_11136	1381	0
scaffold_11136	1382	0
scaffold_11136	1383	0
scaffold_11136	1384	0
scaffold_11136	1385	0
scaffold_11136	1386	0
scaffold_11136	1387	0
scaffold_11136	1388	0
scaffold_11136	1389	0
scaffold_11136	1390	0
scaffold_11136	1391	1
scaffold_11136	1392	1
scaffold_11136	1393	0
scaffold_11136	1394	1
scaffold_11136	1395	2
scaffold_11136	1396	2
scaffold_11136	1397	2
scaffold_11136	1398	1
scaffold_11136	1399	1
scaffold_11136	1400	1
scaffold_11136	1401	0
scaffold_11136	1402	9
scaffold_11136	1403	9
scaffold_11136	1404	13
scaffold_11136	1405	12
scaffold_11136	1406	4
scaffold_11136	1407	4
scaffold_11136	1408	5
scaffold_11136	1409	5
scaffold_11136	1410	6
scaffold_11136	1411	3
scaffold_11136	1412	3
scaffold_11136	1413	3
scaffold_11136	1414	2
scaffold_11136	1415	1
scaffold_11136	1416	15
scaffold_11136	1417	15
scaffold_11136	1418	14
scaffold_11136	1419	15
scaffold_11136	1420	16
scaffold_11136	1421	16
scaffold_11136	1422	16
scaffold_11136	1423	54
scaffold_11136	1424	59
scaffold_11136	1425	60
scaffold_11136	1426	60
scaffold_11136	1427	60
scaffold_11136	1428	14
scaffold_11136	1429	14
scaffold_11136	1430	14
scaffold_11136	1431	14
scaffold_11136	1432	14
scaffold_11136	1433	14
scaffold_11136	1434	14
scaffold_11136	1435	14
scaffold_11136	1436	15
scaffold_11136	1437	16
scaffold_11136	1438	16
scaffold_11136	1439	27
scaffold_11136	1440	26
scaffold_11136	1441	26
scaffold_11136	1442	25
scaffold_11136	1443	25
scaffold_11136	1444	25
scaffold_11136	1445	25
scaffold_11136	1446	15
scaffold_11136	1447	14
scaffold_11136	1448	20
scaffold_11136	1449	20
scaffold_11136	1450	19
scaffold_11136	1451	18
scaffold_11136	1452	14
scaffold_11136	1453	14
scaffold_11136	1454	14
scaffold_11136	1455	14
scaffold_11136	1456	14
scaffold_11136	1457	14
scaffold_11136	1458	14
scaffold_11136	1459	14
scaffold_11136	1460	14
scaffold_11136	1461	14
scaffold_11136	1462	14
scaffold_11136	1463	14
scaffold_11136	1464	14
scaffold_11136	1465	14
scaffold_11136	1466	14
scaffold_11136	1467	14
scaffold_11136	1468	14
scaffold_11136	1469	14
scaffold_11136	1470	14
scaffold_11136	1471	14
scaffold_11136	1472	14
scaffold_11136	1473	14
scaffold_11136	1474	14
scaffold_11136	1475	14
scaffold_11136	1476	14
scaffold_11136	1477	14
scaffold_11136	1478	14
scaffold_11136	1479	14
scaffold_11136	1480	14
scaffold_11136	1481	14
scaffold_11136	1482	14
scaffold_11136	1483	14
scaffold_11136	1484	14
scaffold_11136	1485	14
scaffold_11136	1486	0
scaffold_11136	1487	14
scaffold_11136	1488	14
scaffold_11136	1489	14
scaffold_11136	1490	14
scaffold_11136	1491	14
scaffold_11136	1492	14
scaffold_11136	1493	14
scaffold_11136	1494	21
scaffold_11136	1495	21
scaffold_11136	1496	22
scaffold_11136	1497	23
scaffold_11136	1498	23
scaffold_11136	1499	22
scaffold_11136	1500	20
scaffold_11136	1501	15
scaffold_11136	1502	14
scaffold_11136	1503	14
scaffold_11136	1504	14
scaffold_11136	1505	14
scaffold_11136	1506	15
scaffold_11136	1507	15
scaffold_11136	1508	17
scaffold_11136	1509	29
scaffold_11136	1510	30
scaffold_11136	1511	30
scaffold_11136	1512	28
scaffold_11136	1513	28
scaffold_11136	1514	28
scaffold_11136	1515	28
scaffold_11136	1516	14
scaffold_11136	1517	14
scaffold_11136	1518	14
scaffold_11136	1519	14
scaffold_11136	1520	15
scaffold_11136	1521	15
scaffold_11136	1522	14
scaffold_11136	1523	14
scaffold_11136	1524	14
scaffold_11136	1525	14
scaffold_11136	1526	14
scaffold_11136	1527	14
scaffold_11136	1528	14
scaffold_11136	1529	14
scaffold_11136	1530	14
scaffold_11136	1531	14
scaffold_11136	1532	14
scaffold_11136	1533	14
scaffold_11136	1534	14
scaffold_11136	1535	14
scaffold_11136	1536	14
scaffold_11136	1537	17
scaffold_11136	1538	17
scaffold_11136	1539	17
scaffold_11136	1540	17
scaffold_11136	1541	18
scaffold_11136	1542	21
scaffold_11136	1543	19
scaffold_11136	1544	19
scaffold_11136	1545	18
scaffold_11136	1546	18
scaffold_11136	1547	20
scaffold_11136	1548	18
scaffold_11136	1549	18
scaffold_11136	1550	16
scaffold_11136	1551	15
scaffold_11136	1552	14
scaffold_11136	1553	14
scaffold_11136	1554	14
scaffold_11136	1555	14
scaffold_11136	1556	14
scaffold_11136	1557	14
scaffold_11136	1558	14
scaffold_11136	1559	14
scaffold_11136	1560	14
scaffold_11136	1561	14
scaffold_11136	1562	14
scaffold_11136	1563	0
scaffold_11136	1564	0
scaffold_11136	1565	0
scaffold_11136	1566	0
scaffold_11136	1567	0
scaffold_11136	1568	0
scaffold_11136	1569	0
scaffold_11136	1570	0
scaffold_11136	1571	1
scaffold_11136	1572	8
scaffold_11136	1573	8
scaffold_11136	1574	12
scaffold_11136	1575	22
scaffold_11136	1576	22
scaffold_11136	1577	22
scaffold_11136	1578	20
scaffold_11136	1579	20
scaffold_11136	1580	20
scaffold_11136	1581	20
scaffold_11136	1582	0
scaffold_11136	1583	0
scaffold_11136	1584	0
scaffold_11136	1585	1
scaffold_11136	1586	1
scaffold_11136	1587	1
scaffold_11136	1588	1
scaffold_11136	1589	1
scaffold_11136	1590	1
scaffold_11136	1591	2
scaffold_11136	1592	2
scaffold_11136	1593	1
scaffold_11136	1594	0
scaffold_11136	1595	0
scaffold_11136	1596	0
scaffold_11136	1597	0
scaffold_11136	1598	0
scaffold_11136	1599	0
scaffold_11136	1600	0
scaffold_11136	1601	0
scaffold_11136	1602	1
scaffold_11136	1603	9
scaffold_11136	1604	9
scaffold_11136	1605	9
scaffold_11136	1606	9
scaffold_11136	1607	8
scaffold_11136	1608	8
scaffold_11136	1609	0
scaffold_11136	1610	2
scaffold_11136	1611	2
scaffold_11136	1612	2
scaffold_11136	1613	0
scaffold_11136	1614	0
scaffold_11136	1615	0
scaffold_11136	1616	0
scaffold_11136	1617	0
scaffold_11136	1618	0
scaffold_11136	1619	1
scaffold_11136	1620	1
scaffold_11136	1621	0
scaffold_11136	1622	0
scaffold_11136	1623	0
scaffold_11136	1624	0
scaffold_11136	1625	0
scaffold_11136	1626	1
scaffold_11136	1627	1
scaffold_11136	1628	1
scaffold_11136	1629	1
scaffold_11136	1630	0
scaffold_11136	1631	0
scaffold_11136	1632	0
scaffold_11136	1633	0
scaffold_11136	1634	0
scaffold_11136	1635	0
scaffold_11136	1636	5
scaffold_11136	1637	5
scaffold_11136	1638	6
scaffold_11136	1639	14
scaffold_11136	1640	14
scaffold_11136	1641	11
scaffold_11136	1642	6
scaffold_11136	1643	5
scaffold_11136	1644	5
scaffold_11136	1645	5
scaffold_11136	1646	5
scaffold_11136	1647	5
scaffold_11136	1648	5
scaffold_11136	1649	0
scaffold_11136	1650	0
scaffold_11136	1651	0
scaffold_11136	1652	0
scaffold_11136	1653	0
scaffold_11136	1654	9
scaffold_11136	1655	9
scaffold_11136	1656	8
scaffold_11136	1657	7
scaffold_11136	1658	0
scaffold_11136	1659	0
scaffold_11136	1660	0
scaffold_11136	1661	0
scaffold_11136	1662	0
scaffold_11136	1663	0
scaffold_11136	1664	0
scaffold_11136	1665	0
scaffold_11136	1666	1
scaffold_11136	1667	1
scaffold_11136	1668	1
scaffold_11136	1669	0
scaffold_11136	1670	0
scaffold_11136	1671	0
scaffold_11136	1672	0
scaffold_11136	1673	0
scaffold_11136	1674	0
scaffold_11136	1675	0
scaffold_11136	1676	0
scaffold_11136	1677	0
scaffold_11136	1678	0
scaffold_11136	1679	0
scaffold_11136	1680	0
scaffold_11136	1681	0
scaffold_11136	1682	0
scaffold_11136	1683	0
scaffold_11136	1684	0
scaffold_11136	1685	0
scaffold_11136	1686	1
scaffold_11136	1687	1
scaffold_11136	1688	1
scaffold_11136	1689	5
scaffold_11136	1690	5
scaffold_11136	1691	5
scaffold_11136	1692	5
scaffold_11136	1693	5
scaffold_11136	1694	5
scaffold_11136	1695	0
scaffold_11136	1696	0
scaffold_11136	1697	0
scaffold_11136	1698	0
scaffold_11136	1699	1
scaffold_11136	1700	1
scaffold_11136	1701	1
scaffold_11136	1702	0
scaffold_11136	1703	0
scaffold_11136	1704	0
scaffold_11136	1705	0
scaffold_11136	1706	0
scaffold_11136	1707	0
scaffold_11136	1708	0
scaffold_11136	1709	0
scaffold_11136	1710	0
scaffold_11136	1711	0
scaffold_11136	1712	0
scaffold_11136	1713	0
scaffold_11136	1714	0
