genome	base	coverage
scaffold_11136	1715	0
scaffold_11136	1716	1
scaffold_11136	1717	1
scaffold_11136	1718	2
scaffold_11136	1719	2
scaffold_11136	1720	1
scaffold_11136	1721	1
scaffold_11136	1722	1
scaffold_11136	1723	1
scaffold_11136	1724	1
scaffold_11136	1725	0
scaffold_11136	1726	0
scaffold_11136	1727	0
scaffold_11136	1728	0
scaffold_11136	1729	0
scaffold_11136	1730	0
scaffold_11136	1731	0
scaffold_11136	1732	0
scaffold_11136	1733	0
scaffold_11136	1734	0
scaffold_11136	1735	0
scaffold_11136	1736	0
scaffold_11136	1737	0
scaffold_11136	1738	0
scaffold_11136	1739	0
scaffold_11136	1740	0
scaffold_11136	1741	0
scaffold_11136	1742	0
scaffold_11136	1743	0
scaffold_11136	1744	1
scaffold_11136	1745	1
scaffold_11136	1746	0
scaffold_11136	1747	5
scaffold_11136	1748	5
scaffold_11136	1749	5
scaffold_11136	1750	5
scaffold_11136	1751	5
scaffold_11136	1752	5
scaffold_11136	1753	6
scaffold_11136	1754	1
scaffold_11136	1755	0
scaffold_11136	1756	0
scaffold_11136	1757	0
scaffold_11136	1758	0
scaffold_11136	1759	0
scaffold_11136	1760	0
scaffold_11136	1761	0
scaffold_11136	1762	0
scaffold_11136	1763	0
scaffold_11136	1764	0
scaffold_11136	1765	0
scaffold_11136	1766	0
scaffold_11136	1767	0
scaffold_11136	1768	0
scaffold_11136	1769	0
scaffold_11136	1770	0
scaffold_11136	1771	1
scaffold_11136	1772	1
scaffold_11136	1773	0
scaffold_11136	1774	0
scaffold_11136	1775	0
scaffold_11136	1776	0
scaffold_11136	1777	0
scaffold_11136	1778	0
scaffold_11136	1779	0
scaffold_11136	1780	0
scaffold_11136	1781	0
scaffold_11136	1782	0
scaffold_11136	1783	0
scaffold_11136	1784	1
scaffold_11136	1785	1
scaffold_11136	1786	0
scaffold_11136	1787	0
scaffold_11136	1788	0
scaffold_11136	1789	0
scaffold_11136	1790	0
scaffold_11136	1791	0
scaffold_11136	1792	0
scaffold_11136	1793	0
scaffold_11136	1794	0
scaffold_11136	1795	0
scaffold_11136	1796	0
scaffold_11136	1797	8
scaffold_11136	1798	8
scaffold_11136	1799	8
scaffold_11136	1800	8
scaffold_11136	1801	1
scaffold_11136	1802	1
scaffold_11136	1803	0
scaffold_11136	1804	0
scaffold_11136	1805	0
scaffold_11136	1806	1
scaffold_11136	1807	9
scaffold_11136	1808	9
scaffold_11136	1809	9
scaffold_11136	1810	8
scaffold_11136	1811	3
scaffold_11136	1812	3
scaffold_11136	1813	0
scaffold_11136	1814	0
scaffold_11136	1815	0
scaffold_11136	1816	0
scaffold_11136	1817	0
scaffold_11136	1818	0
scaffold_11136	1819	0
scaffold_11136	1820	0
scaffold_11136	1821	0
scaffold_11136	1822	1
scaffold_11136	1823	3
scaffold_11136	1824	3
scaffold_11136	1825	1
scaffold_11136	1826	0
scaffold_11136	1827	0
scaffold_11136	1828	0
scaffold_11136	1829	0
scaffold_11136	1830	0
scaffold_11136	1831	0
scaffold_11136	1832	0
scaffold_11136	1833	0
scaffold_11136	1834	0
scaffold_11136	1835	0
scaffold_11136	1836	0
scaffold_11136	1837	1
scaffold_11136	1838	1
scaffold_11136	1839	0
scaffold_11136	1840	0
scaffold_11136	1841	1
scaffold_11136	1842	1
scaffold_11136	1843	1
scaffold_11136	1844	1
scaffold_11136	1845	1
scaffold_11136	1846	1
scaffold_11136	1847	3
scaffold_11136	1848	16
scaffold_11136	1849	31
scaffold_11136	1850	31
scaffold_11136	1851	31
scaffold_11136	1852	32
scaffold_11136	1853	31
scaffold_11136	1854	31
scaffold_11136	1855	14
scaffold_11136	1856	2
scaffold_11136	1857	0
scaffold_11136	1858	0
scaffold_11136	1859	0
scaffold_11136	1860	0
scaffold_11136	1861	0
scaffold_11136	1862	1
scaffold_11136	1863	1
scaffold_11136	1864	1
scaffold_11136	1865	1
scaffold_11136	1866	1
scaffold_11136	1867	1
scaffold_11136	1868	0
scaffold_11136	1869	0
scaffold_11136	1870	0
scaffold_11136	1871	0
scaffold_11136	1872	0
scaffold_11136	1873	4
scaffold_11136	1874	4
scaffold_11136	1875	4
scaffold_11136	1876	4
scaffold_11136	1877	0
scaffold_11136	1878	0
scaffold_11136	1879	0
scaffold_11136	1880	2
scaffold_11136	1881	2
scaffold_11136	1882	2
scaffold_11136	1883	2
scaffold_11136	1884	1
scaffold_11136	1885	1
scaffold_11136	1886	1
scaffold_11136	1887	1
scaffold_11136	1888	0
scaffold_11136	1889	0
scaffold_11136	1890	0
scaffold_11136	1891	0
scaffold_11136	1892	0
scaffold_11136	1893	0
scaffold_11136	1894	0
scaffold_11136	1895	0
scaffold_11136	1896	0
scaffold_11136	1897	0
scaffold_11136	1898	0
scaffold_11136	1899	0
scaffold_11136	1900	0
scaffold_11136	1901	0
scaffold_11136	1902	0
scaffold_11136	1903	0
scaffold_11136	1904	0
scaffold_11136	1905	0
scaffold_11136	1906	0
scaffold_11136	1907	0
scaffold_11136	1908	0
scaffold_11136	1909	0
scaffold_11136	1910	0
scaffold_11136	1911	0
scaffold_11136	1912	0
scaffold_11136	1913	0
scaffold_11136	1914	0
scaffold_11136	1915	0
scaffold_11136	1916	0
scaffold_11136	1917	0
scaffold_11136	1918	0
scaffold_11136	1919	0
scaffold_11136	1920	0
scaffold_11136	1921	0
scaffold_11136	1922	0
scaffold_11136	1923	1
scaffold_11136	1924	3
scaffold_11136	1925	3
scaffold_11136	1926	0
scaffold_11136	1927	0
scaffold_11136	1928	3
scaffold_11136	1929	3
scaffold_11136	1930	1
scaffold_11136	1931	1
scaffold_11136	1932	1
scaffold_11136	1933	1
scaffold_11136	1934	0
scaffold_11136	1935	1
scaffold_11136	1936	1
scaffold_11136	1937	1
scaffold_11136	1938	1
scaffold_11136	1939	0
scaffold_11136	1940	0
scaffold_11136	1941	0
scaffold_11136	1942	0
scaffold_11136	1943	0
scaffold_11136	1944	0
scaffold_11136	1945	0
scaffold_11136	1946	0
scaffold_11136	1947	0
scaffold_11136	1948	0
scaffold_11136	1949	0
scaffold_11136	1950	0
scaffold_11136	1951	0
scaffold_11136	1952	0
scaffold_11136	1953	0
scaffold_11136	1954	0
scaffold_11136	1955	0
scaffold_11136	1956	0
scaffold_11136	1957	0
scaffold_11136	1958	0
scaffold_11136	1959	0
scaffold_11136	1960	0
scaffold_11136	1961	0
scaffold_11136	1962	0
scaffold_11136	1963	0
scaffold_11136	1964	0
scaffold_11136	1965	0
scaffold_11136	1966	0
scaffold_11136	1967	0
scaffold_11136	1968	0
scaffold_11136	1969	0
scaffold_11136	1970	0
scaffold_11136	1971	0
scaffold_11136	1972	0
scaffold_11136	1973	0
scaffold_11136	1974	0
scaffold_11136	1975	0
scaffold_11136	1976	0
scaffold_11136	1977	1
scaffold_11136	1978	1
scaffold_11136	1979	0
scaffold_11136	1980	0
scaffold_11136	1981	1
scaffold_11136	1982	1
scaffold_11136	1983	1
scaffold_11136	1984	1
scaffold_11136	1985	0
scaffold_11136	1986	0
scaffold_11136	1987	0
scaffold_11136	1988	0
scaffold_11136	1989	0
scaffold_11136	1990	0
scaffold_11136	1991	1
scaffold_11136	1992	1
scaffold_11136	1993	1
scaffold_11136	1994	1
scaffold_11136	1995	1
scaffold_11136	1996	1
scaffold_11136	1997	1
scaffold_11136	1998	0
scaffold_11136	1999	0
scaffold_11136	2000	0
scaffold_11136	2001	0
scaffold_11136	2002	0
scaffold_11136	2003	0
scaffold_11136	2004	1
scaffold_11136	2005	1
scaffold_11136	2006	1
scaffold_11136	2007	0
scaffold_11136	2008	0
scaffold_11136	2009	0
scaffold_11136	2010	0
scaffold_11136	2011	0
scaffold_11136	2012	0
scaffold_11136	2013	0
scaffold_11136	2014	0
scaffold_11136	2015	1
scaffold_11136	2016	1
scaffold_11136	2017	3
scaffold_11136	2018	3
scaffold_11136	2019	0
scaffold_11136	2020	0
scaffold_11136	2021	0
scaffold_11136	2022	0
scaffold_11136	2023	0
scaffold_11136	2024	0
scaffold_11136	2025	0
scaffold_11136	2026	0
scaffold_11136	2027	1
scaffold_11136	2028	1
scaffold_11136	2029	1
scaffold_11136	2030	4
scaffold_11136	2031	7
scaffold_11136	2032	17
scaffold_11136	2033	17
scaffold_11136	2034	11
scaffold_11136	2035	11
scaffold_11136	2036	2
scaffold_11136	2037	2
scaffold_11136	2038	2
scaffold_11136	2039	2
scaffold_11136	2040	1
scaffold_11136	2041	1
scaffold_11136	2042	0
scaffold_11136	2043	0
scaffold_11136	2044	0
scaffold_11136	2045	2
scaffold_11136	2046	56
scaffold_11136	2047	56
scaffold_11136	2048	54
scaffold_11136	2049	54
scaffold_11136	2050	46
scaffold_11136	2051	13
scaffold_11136	2052	9
scaffold_11136	2053	1
scaffold_11136	2054	0
scaffold_11136	2055	0
scaffold_11136	2056	0
scaffold_11136	2057	0
scaffold_11136	2058	0
scaffold_11136	2059	1
scaffold_11136	2060	9
scaffold_11136	2061	9
scaffold_11136	2062	10
scaffold_11136	2063	10
scaffold_11136	2064	1
scaffold_11136	2065	1
scaffold_11136	2066	0
scaffold_11136	2067	0
scaffold_11136	2068	2
scaffold_11136	2069	2
scaffold_11136	2070	1
scaffold_11136	2071	0
scaffold_11136	2072	0
scaffold_11136	2073	0
scaffold_11136	2074	0
scaffold_11136	2075	0
scaffold_11136	2076	0
scaffold_11136	2077	0
scaffold_11136	2078	0
scaffold_11136	2079	0
scaffold_11136	2080	0
scaffold_11136	2081	0
scaffold_11136	2082	0
scaffold_11136	2083	0
scaffold_11136	2084	0
scaffold_11136	2085	0
scaffold_11136	2086	0
scaffold_11136	2087	0
scaffold_11136	2088	0
scaffold_11136	2089	0
scaffold_11136	2090	0
scaffold_11136	2091	0
scaffold_11136	2092	0
scaffold_11136	2093	0
scaffold_11136	2094	0
scaffold_11136	2095	0
scaffold_11136	2096	0
scaffold_11136	2097	0
scaffold_11136	2098	0
scaffold_11136	2099	0
scaffold_11136	2100	0
scaffold_11136	2101	0
scaffold_11136	2102	1
scaffold_11136	2103	1
scaffold_11136	2104	1
scaffold_11136	2105	1
scaffold_11136	2106	1
scaffold_11136	2107	3
scaffold_11136	2108	3
scaffold_11136	2109	2
scaffold_11136	2110	0
scaffold_11136	2111	0
scaffold_11136	2112	0
scaffold_11136	2113	0
scaffold_11136	2114	0
scaffold_11136	2115	0
scaffold_11136	2116	0
scaffold_11136	2117	60
scaffold_11136	2118	60
scaffold_11136	2119	59
scaffold_11136	2120	59
scaffold_11136	2121	52
scaffold_11136	2122	24
scaffold_11136	2123	24
scaffold_11136	2124	19
scaffold_11136	2125	0
scaffold_11136	2126	0
scaffold_11136	2127	0
scaffold_11136	2128	0
scaffold_11136	2129	0
scaffold_11136	2130	4
scaffold_11136	2131	6
scaffold_11136	2132	21
scaffold_11136	2133	21
scaffold_11136	2134	14
scaffold_11136	2135	13
scaffold_11136	2136	1
scaffold_11136	2137	0
scaffold_11136	2138	0
scaffold_11136	2139	0
scaffold_11136	2140	1
scaffold_11136	2141	1
scaffold_11136	2142	1
scaffold_11136	2143	0
scaffold_11136	2144	0
scaffold_11136	2145	0
scaffold_11136	2146	0
scaffold_11136	2147	0
scaffold_11136	2148	0
scaffold_11136	2149	0
scaffold_11136	2150	0
scaffold_11136	2151	0
scaffold_11136	2152	1
scaffold_11136	2153	1
scaffold_11136	2154	1
scaffold_11136	2155	1
scaffold_11136	2156	0
scaffold_11136	2157	1
scaffold_11136	2158	2
scaffold_11136	2159	5
scaffold_11136	2160	5
scaffold_11136	2161	5
scaffold_11136	2162	3
scaffold_11136	2163	0
scaffold_11136	2164	0
scaffold_11136	2165	0
scaffold_11136	2166	0
scaffold_11136	2167	0
scaffold_11136	2168	0
scaffold_11136	2169	0
scaffold_11136	2170	0
scaffold_11136	2171	0
scaffold_11136	2172	0
scaffold_11136	2173	0
scaffold_11136	2174	0
scaffold_11136	2175	0
scaffold_11136	2176	0
scaffold_11136	2177	0
scaffold_11136	2178	0
scaffold_11136	2179	0
scaffold_11136	2180	0
scaffold_11136	2181	1
scaffold_11136	2182	1
scaffold_11136	2183	1
scaffold_11136	2184	1
scaffold_11136	2185	0
scaffold_11136	2186	0
scaffold_11136	2187	2
scaffold_11136	2188	2
scaffold_11136	2189	2
scaffold_11136	2190	2
scaffold_11136	2191	1
scaffold_11136	2192	1
scaffold_11136	2193	0
scaffold_11136	2194	0
scaffold_11136	2195	0
scaffold_11136	2196	0
scaffold_11136	2197	0
scaffold_11136	2198	0
scaffold_11136	2199	1
scaffold_11136	2200	1
scaffold_11136	2201	1
scaffold_11136	2202	1
scaffold_11136	2203	1
scaffold_11136	2204	0
scaffold_11136	2205	1
scaffold_11136	2206	3
scaffold_11136	2207	2
scaffold_11136	2208	2
scaffold_11136	2209	0
scaffold_11136	2210	0
scaffold_11136	2211	0
scaffold_11136	2212	0
scaffold_11136	2213	2
scaffold_11136	2214	32
scaffold_11136	2215	32
scaffold_11136	2216	29
scaffold_11136	2217	28
scaffold_11136	2218	28
scaffold_11136	2219	28
scaffold_11136	2220	28
scaffold_11136	2221	0
scaffold_11136	2222	1
scaffold_11136	2223	3
scaffold_11136	2224	3
scaffold_11136	2225	1
scaffold_11136	2226	0
scaffold_11136	2227	0
scaffold_11136	2228	0
scaffold_11136	2229	0
scaffold_11136	2230	0
scaffold_11136	2231	0
scaffold_11136	2232	0
scaffold_11136	2233	0
scaffold_11136	2234	0
scaffold_11136	2235	0
scaffold_11136	2236	0
scaffold_11136	2237	0
scaffold_11136	2238	0
scaffold_11136	2239	0
scaffold_11136	2240	0
scaffold_11136	2241	0
scaffold_11136	2242	0
scaffold_11136	2243	0
scaffold_11136	2244	0
scaffold_11136	2245	0
scaffold_11136	2246	0
scaffold_11136	2247	0
scaffold_11136	2248	0
scaffold_11136	2249	0
scaffold_11136	2250	0
scaffold_11136	2251	1
scaffold_11136	2252	2
scaffold_11136	2253	1
scaffold_11136	2254	3
scaffold_11136	2255	3
scaffold_11136	2256	3
scaffold_11136	2257	1
scaffold_11136	2258	3
scaffold_11136	2259	3
scaffold_11136	2260	2
scaffold_11136	2261	2
scaffold_11136	2262	2
scaffold_11136	2263	0
scaffold_11136	2264	0
scaffold_11136	2265	0
scaffold_11136	2266	1
scaffold_11136	2267	13
scaffold_11136	2268	14
scaffold_11136	2269	36
scaffold_11136	2270	47
scaffold_11136	2271	47
scaffold_11136	2272	48
scaffold_11136	2273	48
scaffold_11136	2274	1
scaffold_11136	2275	0
scaffold_11136	2276	0
scaffold_11136	2277	0
scaffold_11136	2278	0
scaffold_11136	2279	0
scaffold_11136	2280	0
scaffold_11136	2281	0
scaffold_11136	2282	0
scaffold_11136	2283	0
scaffold_11136	2284	0
scaffold_11136	2285	0
scaffold_11136	2286	0
scaffold_11136	2287	0
scaffold_11136	2288	0
scaffold_11136	2289	0
scaffold_11136	2290	10
scaffold_11136	2291	10
scaffold_11136	2292	9
scaffold_11136	2293	12
scaffold_11136	2294	3
scaffold_11136	2295	1
scaffold_11136	2296	0
scaffold_11136	2297	0
scaffold_11136	2298	7
scaffold_11136	2299	7
scaffold_11136	2300	8
scaffold_11136	2301	8
scaffold_11136	2302	1
scaffold_11136	2303	0
scaffold_11136	2304	0
scaffold_11136	2305	0
scaffold_11136	2306	0
scaffold_11136	2307	0
scaffold_11136	2308	0
scaffold_11136	2309	0
scaffold_11136	2310	0
scaffold_11136	2311	0
scaffold_11136	2312	0
scaffold_11136	2313	0
scaffold_11136	2314	0
scaffold_11136	2315	0
scaffold_11136	2316	78
scaffold_11136	2317	78
scaffold_11136	2318	78
scaffold_11136	2319	78
scaffold_11136	2320	78
scaffold_11136	2321	78
scaffold_11136	2322	77
scaffold_11136	2323	4
scaffold_11136	2324	4
scaffold_11136	2325	1
scaffold_11136	2326	0
scaffold_11136	2327	0
scaffold_11136	2328	0
scaffold_11136	2329	4
scaffold_11136	2330	4
scaffold_11136	2331	3
scaffold_11136	2332	3
scaffold_11136	2333	3
scaffold_11136	2334	0
scaffold_11136	2335	0
scaffold_11136	2336	0
scaffold_11136	2337	0
scaffold_11136	2338	0
scaffold_11136	2339	0
scaffold_11136	2340	1
scaffold_11136	2341	1
scaffold_11136	2342	1
scaffold_11136	2343	1
scaffold_11136	2344	2
scaffold_11136	2345	1
scaffold_11136	2346	1
scaffold_11136	2347	0
scaffold_11136	2348	0
scaffold_11136	2349	0
scaffold_11136	2350	0
scaffold_11136	2351	0
scaffold_11136	2352	0
scaffold_11136	2353	0
scaffold_11136	2354	0
scaffold_11136	2355	0
scaffold_11136	2356	0
scaffold_11136	2357	0
scaffold_11136	2358	0
scaffold_11136	2359	0
scaffold_11136	2360	1
scaffold_11136	2361	22
scaffold_11136	2362	22
scaffold_11136	2363	21
scaffold_11136	2364	21
scaffold_11136	2365	21
scaffold_11136	2366	21
scaffold_11136	2367	21
scaffold_11136	2368	9
scaffold_11136	2369	2
scaffold_11136	2370	0
scaffold_11136	2371	0
scaffold_11136	2372	0
scaffold_11136	2373	3
scaffold_11136	2374	3
scaffold_11136	2375	3
scaffold_11136	2376	4
scaffold_11136	2377	1
scaffold_11136	2378	1
scaffold_11136	2379	14
scaffold_11136	2380	14
scaffold_11136	2381	14
scaffold_11136	2382	12
scaffold_11136	2383	12
scaffold_11136	2384	13
scaffold_11136	2385	13
scaffold_11136	2386	3
scaffold_11136	2387	0
scaffold_11136	2388	0
scaffold_11136	2389	0
scaffold_11136	2390	0
scaffold_11136	2391	2
scaffold_11136	2392	2
scaffold_11136	2393	2
scaffold_11136	2394	1
scaffold_11136	2395	0
scaffold_11136	2396	0
scaffold_11136	2397	1
scaffold_11136	2398	1
scaffold_11136	2399	1
scaffold_11136	2400	1
scaffold_11136	2401	1
scaffold_11136	2402	1
scaffold_11136	2403	1
scaffold_11136	2404	1
scaffold_11136	2405	0
scaffold_11136	2406	0
scaffold_11136	2407	0
scaffold_11136	2408	0
scaffold_11136	2409	0
scaffold_11136	2410	0
scaffold_11136	2411	0
scaffold_11136	2412	35
scaffold_11136	2413	35
scaffold_11136	2414	39
scaffold_11136	2415	38
scaffold_11136	2416	35
scaffold_11136	2417	33
scaffold_11136	2418	33
scaffold_11136	2419	15
scaffold_11136	2420	3
scaffold_11136	2421	0
scaffold_11136	2422	1
scaffold_11136	2423	1
scaffold_11136	2424	1
scaffold_11136	2425	1
scaffold_11136	2426	0
scaffold_11136	2427	0
scaffold_11136	2428	0
scaffold_11136	2429	0
scaffold_11136	2430	0
scaffold_11136	2431	2
scaffold_11136	2432	2
scaffold_11136	2433	0
scaffold_11136	2434	0
scaffold_11136	2435	0
scaffold_11136	2436	0
scaffold_11136	2437	0
scaffold_11136	2438	0
scaffold_11136	2439	0
scaffold_11136	2440	0
scaffold_11136	2441	0
scaffold_11136	2442	8
scaffold_11136	2443	8
scaffold_11136	2444	14
scaffold_11136	2445	14
scaffold_11136	2446	7
scaffold_11136	2447	7
scaffold_11136	2448	1
scaffold_11136	2449	1
scaffold_11136	2450	1
scaffold_11136	2451	0
scaffold_11136	2452	1
scaffold_11136	2453	1
scaffold_11136	2454	1
scaffold_11136	2455	0
scaffold_11136	2456	0
scaffold_11136	2457	0
scaffold_11136	2458	0
scaffold_11136	2459	0
scaffold_11136	2460	1
scaffold_11136	2461	1
scaffold_11136	2462	1
scaffold_11136	2463	1
scaffold_11136	2464	1
scaffold_11136	2465	1
scaffold_11136	2466	1
scaffold_11136	2467	0
scaffold_11136	2468	0
scaffold_11136	2469	0
scaffold_11136	2470	0
scaffold_11136	2471	0
scaffold_11136	2472	47
scaffold_11136	2473	52
scaffold_11136	2474	54
scaffold_11136	2475	56
scaffold_11136	2476	56
scaffold_11136	2477	5
scaffold_11136	2478	0
scaffold_11136	2479	0
scaffold_11136	2480	0
scaffold_11136	2481	0
scaffold_11136	2482	1
scaffold_11136	2483	10
scaffold_11136	2484	10
scaffold_11136	2485	10
scaffold_11136	2486	7
scaffold_11136	2487	2
scaffold_11136	2488	40
scaffold_11136	2489	40
scaffold_11136	2490	39
scaffold_11136	2491	39
scaffold_11136	2492	32
scaffold_11136	2493	9
scaffold_11136	2494	6
scaffold_11136	2495	6
scaffold_11136	2496	6
scaffold_11136	2497	6
scaffold_11136	2498	11
scaffold_11136	2499	12
scaffold_11136	2500	7
scaffold_11136	2501	6
scaffold_11136	2502	5
scaffold_11136	2503	5
scaffold_11136	2504	5
scaffold_11136	2505	0
scaffold_11136	2506	0
scaffold_11136	2507	0
scaffold_11136	2508	7
scaffold_11136	2509	47
scaffold_11136	2510	52
scaffold_11136	2511	52
scaffold_11136	2512	54
scaffold_11136	2513	54
scaffold_11136	2514	1
scaffold_11136	2515	0
scaffold_11136	2516	1
scaffold_11136	2517	1
scaffold_11136	2518	1
scaffold_11136	2519	0
scaffold_11136	2520	0
scaffold_11136	2521	0
scaffold_11136	2522	0
scaffold_11136	2523	0
scaffold_11136	2524	0
scaffold_11136	2525	0
scaffold_11136	2526	0
scaffold_11136	2527	0
scaffold_11136	2528	0
scaffold_11136	2529	2
scaffold_11136	2530	4
scaffold_11136	2531	4
scaffold_11136	2532	0
scaffold_11136	2533	0
scaffold_11136	2534	0
scaffold_11136	2535	0
scaffold_11136	2536	0
scaffold_11136	2537	0
scaffold_11136	2538	0
scaffold_11136	2539	0
scaffold_11136	2540	0
scaffold_11136	2541	0
scaffold_11136	2542	0
scaffold_11136	2543	0
scaffold_11136	2544	0
scaffold_11136	2545	0
scaffold_11136	2546	0
scaffold_11136	2547	0
