genome	base	coverage
scaffold_11136	2548	0
scaffold_11136	2549	7
scaffold_11136	2550	7
scaffold_11136	2551	7
scaffold_11136	2552	7
scaffold_11136	2553	0
scaffold_11136	2554	0
scaffold_11136	2555	0
scaffold_11136	2556	0
scaffold_11136	2557	0
scaffold_11136	2558	0
scaffold_11136	2559	0
scaffold_11136	2560	0
scaffold_11136	2561	0
scaffold_11136	2562	0
scaffold_11136	2563	0
scaffold_11136	2564	0
scaffold_11136	2565	0
scaffold_11136	2566	1
scaffold_11136	2567	1
scaffold_11136	2568	6
scaffold_11136	2569	5
scaffold_11136	2570	5
scaffold_11136	2571	5
scaffold_11136	2572	0
scaffold_11136	2573	0
scaffold_11136	2574	0
scaffold_11136	2575	0
scaffold_11136	2576	0
scaffold_11136	2577	0
scaffold_11136	2578	2
scaffold_11136	2579	2
scaffold_11136	2580	2
scaffold_11136	2581	2
scaffold_11136	2582	2
scaffold_11136	2583	2
scaffold_11136	2584	2
scaffold_11136	2585	3
scaffold_11136	2586	1
scaffold_11136	2587	0
scaffold_11136	2588	0
scaffold_11136	2589	0
scaffold_11136	2590	0
scaffold_11136	2591	0
scaffold_11136	2592	0
scaffold_11136	2593	0
scaffold_11136	2594	1
scaffold_11136	2595	3
scaffold_11136	2596	5
scaffold_11136	2597	5
scaffold_11136	2598	7
scaffold_11136	2599	6
scaffold_11136	2600	6
scaffold_11136	2601	4
scaffold_11136	2602	1
scaffold_11136	2603	1
scaffold_11136	2604	0
scaffold_11136	2605	0
scaffold_11136	2606	0
scaffold_11136	2607	0
scaffold_11136	2608	0
scaffold_11136	2609	0
scaffold_11136	2610	0
scaffold_11136	2611	0
scaffold_11136	2612	0
scaffold_11136	2613	0
scaffold_11136	2614	0
scaffold_11136	2615	0
scaffold_11136	2616	0
scaffold_11136	2617	0
scaffold_11136	2618	0
scaffold_11136	2619	0
scaffold_11136	2620	0
scaffold_11136	2621	0
scaffold_11136	2622	0
scaffold_11136	2623	0
scaffold_11136	2624	1
scaffold_11136	2625	1
scaffold_11136	2626	1
scaffold_11136	2627	1
scaffold_11136	2628	2
scaffold_11136	2629	3
scaffold_11136	2630	2
scaffold_11136	2631	2
scaffold_11136	2632	2
scaffold_11136	2633	2
scaffold_11136	2634	0
scaffold_11136	2635	0
scaffold_11136	2636	0
scaffold_11136	2637	0
scaffold_11136	2638	0
scaffold_11136	2639	0
scaffold_11136	2640	0
scaffold_11136	2641	0
scaffold_11136	2642	0
scaffold_11136	2643	1
scaffold_11136	2644	1
scaffold_11136	2645	1
scaffold_11136	2646	1
scaffold_11136	2647	1
scaffold_11136	2648	1
scaffold_11136	2649	0
scaffold_11136	2650	0
scaffold_11136	2651	0
scaffold_11136	2652	0
scaffold_11136	2653	0
scaffold_11136	2654	0
scaffold_11136	2655	0
scaffold_11136	2656	1
scaffold_11136	2657	1
scaffold_11136	2658	1
scaffold_11136	2659	2
scaffold_11136	2660	1
scaffold_11136	2661	1
scaffold_11136	2662	1
scaffold_11136	2663	0
scaffold_11136	2664	0
scaffold_11136	2665	0
scaffold_11136	2666	0
scaffold_11136	2667	0
scaffold_11136	2668	0
scaffold_11136	2669	0
scaffold_11136	2670	0
scaffold_11136	2671	0
scaffold_11136	2672	0
scaffold_11136	2673	0
scaffold_11136	2674	0
scaffold_11136	2675	0
scaffold_11136	2676	0
scaffold_11136	2677	38
scaffold_11136	2678	39
scaffold_11136	2679	39
scaffold_11136	2680	39
scaffold_11136	2681	29
scaffold_11136	2682	0
scaffold_11136	2683	0
scaffold_11136	2684	0
scaffold_11136	2685	0
scaffold_11136	2686	0
scaffold_11136	2687	1
scaffold_11136	2688	1
scaffold_11136	2689	1
scaffold_11136	2690	1
scaffold_11136	2691	1
scaffold_11136	2692	0
scaffold_11136	2693	0
scaffold_11136	2694	0
scaffold_11136	2695	0
scaffold_11136	2696	1
scaffold_11136	2697	1
scaffold_11136	2698	1
scaffold_11136	2699	1
scaffold_11136	2700	0
scaffold_11136	2701	0
scaffold_11136	2702	0
scaffold_11136	2703	0
scaffold_11136	2704	0
scaffold_11136	2705	0
scaffold_11136	2706	2
scaffold_11136	2707	2
scaffold_11136	2708	2
scaffold_11136	2709	2
scaffold_11136	2710	3
scaffold_11136	2711	3
scaffold_11136	2712	3
scaffold_11136	2713	0
scaffold_11136	2714	1
scaffold_11136	2715	1
scaffold_11136	2716	1
scaffold_11136	2717	2
scaffold_11136	2718	4
scaffold_11136	2719	3
scaffold_11136	2720	2
scaffold_11136	2721	6
scaffold_11136	2722	5
scaffold_11136	2723	7
scaffold_11136	2724	7
scaffold_11136	2725	0
scaffold_11136	2726	0
scaffold_11136	2727	0
scaffold_11136	2728	0
scaffold_11136	2729	0
scaffold_11136	2730	0
scaffold_11136	2731	0
scaffold_11136	2732	0
scaffold_11136	2733	0
scaffold_11136	2734	0
scaffold_11136	2735	0
scaffold_11136	2736	0
scaffold_11136	2737	0
scaffold_11136	2738	0
scaffold_11136	2739	0
scaffold_11136	2740	30
scaffold_11136	2741	40
scaffold_11136	2742	40
scaffold_11136	2743	47
scaffold_11136	2744	48
scaffold_11136	2745	64
scaffold_11136	2746	64
scaffold_11136	2747	19
scaffold_11136	2748	17
scaffold_11136	2749	17
scaffold_11136	2750	17
scaffold_11136	2751	17
scaffold_11136	2752	10
scaffold_11136	2753	0
scaffold_11136	2754	1
scaffold_11136	2755	1
scaffold_11136	2756	1
scaffold_11136	2757	5
scaffold_11136	2758	53
scaffold_11136	2759	53
scaffold_11136	2760	50
scaffold_11136	2761	48
scaffold_11136	2762	44
scaffold_11136	2763	0
scaffold_11136	2764	0
scaffold_11136	2765	0
scaffold_11136	2766	0
scaffold_11136	2767	0
scaffold_11136	2768	0
scaffold_11136	2769	0
scaffold_11136	2770	0
scaffold_11136	2771	0
scaffold_11136	2772	0
scaffold_11136	2773	0
scaffold_11136	2774	0
scaffold_11136	2775	0
scaffold_11136	2776	0
scaffold_11136	2777	4
scaffold_11136	2778	5
scaffold_11136	2779	4
scaffold_11136	2780	4
scaffold_11136	2781	1
scaffold_11136	2782	1
scaffold_11136	2783	1
scaffold_11136	2784	1
scaffold_11136	2785	1
scaffold_11136	2786	0
scaffold_11136	2787	0
scaffold_11136	2788	0
scaffold_11136	2789	0
scaffold_11136	2790	0
scaffold_11136	2791	0
scaffold_11136	2792	0
scaffold_11136	2793	0
scaffold_11136	2794	0
scaffold_11136	2795	0
scaffold_11136	2796	0
scaffold_11136	2797	1
scaffold_11136	2798	3
scaffold_11136	2799	3
scaffold_11136	2800	1
scaffold_11136	2801	1
scaffold_11136	2802	0
scaffold_11136	2803	0
scaffold_11136	2804	0
scaffold_11136	2805	0
scaffold_11136	2806	0
scaffold_11136	2807	1
scaffold_11136	2808	1
scaffold_11136	2809	2
scaffold_11136	2810	2
scaffold_11136	2811	0
scaffold_11136	2812	0
scaffold_11136	2813	0
scaffold_11136	2814	0
scaffold_11136	2815	0
scaffold_11136	2816	0
scaffold_11136	2817	0
scaffold_11136	2818	0
scaffold_11136	2819	0
scaffold_11136	2820	0
scaffold_11136	2821	0
scaffold_11136	2822	0
scaffold_11136	2823	3
scaffold_11136	2824	3
scaffold_11136	2825	1
scaffold_11136	2826	0
scaffold_11136	2827	0
scaffold_11136	2828	0
scaffold_11136	2829	1
scaffold_11136	2830	8
scaffold_11136	2831	8
scaffold_11136	2832	5
scaffold_11136	2833	3
scaffold_11136	2834	0
scaffold_11136	2835	0
scaffold_11136	2836	0
scaffold_11136	2837	0
scaffold_11136	2838	0
scaffold_11136	2839	1
scaffold_11136	2840	1
scaffold_11136	2841	0
scaffold_11136	2842	0
scaffold_11136	2843	0
scaffold_11136	2844	0
scaffold_11136	2845	0
scaffold_11136	2846	0
scaffold_11136	2847	0
scaffold_11136	2848	1
scaffold_11136	2849	1
scaffold_11136	2850	1
scaffold_11136	2851	1
scaffold_11136	2852	0
scaffold_11136	2853	0
scaffold_11136	2854	0
scaffold_11136	2855	0
scaffold_11136	2856	0
scaffold_11136	2857	0
scaffold_11136	2858	0
scaffold_11136	2859	0
scaffold_11136	2860	0
scaffold_11136	2861	0
scaffold_11136	2862	0
scaffold_11136	2863	0
scaffold_11136	2864	0
scaffold_11136	2865	0
scaffold_11136	2866	0
scaffold_11136	2867	0
scaffold_11136	2868	0
scaffold_11136	2869	0
scaffold_11136	2870	0
scaffold_11136	2871	0
scaffold_11136	2872	0
scaffold_11136	2873	0
scaffold_11136	2874	0
scaffold_11136	2875	0
scaffold_11136	2876	0
scaffold_11136	2877	1
scaffold_11136	2878	2
scaffold_11136	2879	2
scaffold_11136	2880	2
scaffold_11136	2881	3
scaffold_11136	2882	2
scaffold_11136	2883	2
scaffold_11136	2884	18
scaffold_11136	2885	16
scaffold_11136	2886	16
scaffold_11136	2887	22
scaffold_11136	2888	22
scaffold_11136	2889	25
scaffold_11136	2890	24
scaffold_11136	2891	2
scaffold_11136	2892	2
scaffold_11136	2893	3
scaffold_11136	2894	4
scaffold_11136	2895	1
scaffold_11136	2896	0
scaffold_11136	2897	0
scaffold_11136	2898	0
scaffold_11136	2899	0
scaffold_11136	2900	0
scaffold_11136	2901	0
scaffold_11136	2902	0
scaffold_11136	2903	0
scaffold_11136	2904	0
scaffold_11136	2905	0
scaffold_11136	2906	0
scaffold_11136	2907	0
scaffold_11136	2908	0
scaffold_11136	2909	0
scaffold_11136	2910	0
scaffold_11136	2911	0
scaffold_11136	2912	0
scaffold_11136	2913	0
scaffold_11136	2914	0
scaffold_11136	2915	0
scaffold_11136	2916	0
scaffold_11136	2917	0
scaffold_11136	2918	0
scaffold_11136	2919	2
scaffold_11136	2920	2
scaffold_11136	2921	2
scaffold_11136	2922	2
scaffold_11136	2923	1
scaffold_11136	2924	1
scaffold_11136	2925	0
scaffold_11136	2926	1
scaffold_11136	2927	1
scaffold_11136	2928	1
scaffold_11136	2929	1
scaffold_11136	2930	1
scaffold_11136	2931	0
scaffold_11136	2932	0
scaffold_11136	2933	0
scaffold_11136	2934	0
scaffold_11136	2935	0
scaffold_11136	2936	0
scaffold_11136	2937	0
scaffold_11136	2938	0
scaffold_11136	2939	0
scaffold_11136	2940	1
scaffold_11136	2941	1
scaffold_11136	2942	0
scaffold_11136	2943	0
scaffold_11136	2944	0
scaffold_11136	2945	0
scaffold_11136	2946	0
scaffold_11136	2947	0
scaffold_11136	2948	0
scaffold_11136	2949	0
scaffold_11136	2950	0
scaffold_11136	2951	0
scaffold_11136	2952	0
scaffold_11136	2953	0
scaffold_11136	2954	0
scaffold_11136	2955	0
scaffold_11136	2956	0
scaffold_11136	2957	0
scaffold_11136	2958	0
scaffold_11136	2959	0
scaffold_11136	2960	0
scaffold_11136	2961	1
scaffold_11136	2962	1
scaffold_11136	2963	0
scaffold_11136	2964	1
scaffold_11136	2965	1
scaffold_11136	2966	1
scaffold_11136	2967	1
scaffold_11136	2968	0
scaffold_11136	2969	0
scaffold_11136	2970	0
scaffold_11136	2971	0
scaffold_11136	2972	0
scaffold_11136	2973	0
scaffold_11136	2974	0
scaffold_11136	2975	0
scaffold_11136	2976	0
scaffold_11136	2977	0
scaffold_11136	2978	0
scaffold_11136	2979	0
scaffold_11136	2980	0
scaffold_11136	2981	0
scaffold_11136	2982	0
scaffold_11136	2983	0
scaffold_11136	2984	0
scaffold_11136	2985	0
scaffold_11136	2986	0
scaffold_11136	2987	0
scaffold_11136	2988	0
scaffold_11136	2989	0
scaffold_11136	2990	0
scaffold_11136	2991	0
scaffold_11136	2992	0
scaffold_11136	2993	0
scaffold_11136	2994	0
scaffold_11136	2995	0
scaffold_11136	2996	0
scaffold_11136	2997	0
scaffold_11136	2998	0
scaffold_11136	2999	0
scaffold_11136	3000	0
scaffold_11136	3001	0
scaffold_11136	3002	0
scaffold_11136	3003	0
scaffold_11136	3004	0
scaffold_11136	3005	0
scaffold_11136	3006	0
scaffold_11136	3007	0
scaffold_11136	3008	0
scaffold_11136	3009	0
scaffold_11136	3010	0
scaffold_11136	3011	0
scaffold_11136	3012	0
scaffold_11136	3013	0
scaffold_11136	3014	0
scaffold_11136	3015	0
scaffold_11136	3016	0
scaffold_11136	3017	0
scaffold_11136	3018	0
scaffold_11136	3019	0
scaffold_11136	3020	0
scaffold_11136	3021	0
scaffold_11136	3022	0
scaffold_11136	3023	0
scaffold_11136	3024	0
scaffold_11136	3025	0
scaffold_11136	3026	0
scaffold_11136	3027	0
scaffold_11136	3028	0
scaffold_11136	3029	0
scaffold_11136	3030	0
scaffold_11136	3031	0
scaffold_11136	3032	1
scaffold_11136	3033	1
scaffold_11136	3034	1
scaffold_11136	3035	0
scaffold_11136	3036	0
scaffold_11136	3037	0
scaffold_11136	3038	0
scaffold_11136	3039	0
scaffold_11136	3040	0
scaffold_11136	3041	0
scaffold_11136	3042	0
scaffold_11136	3043	0
scaffold_11136	3044	0
scaffold_11136	3045	0
scaffold_11136	3046	0
scaffold_11136	3047	0
scaffold_11136	3048	0
scaffold_11136	3049	0
scaffold_11136	3050	0
scaffold_11136	3051	0
scaffold_11136	3052	0
scaffold_11136	3053	0
scaffold_11136	3054	0
scaffold_11136	3055	0
scaffold_11136	3056	0
scaffold_11136	3057	0
scaffold_11136	3058	0
scaffold_11136	3059	0
scaffold_11136	3060	0
scaffold_11136	3061	0
scaffold_11136	3062	0
scaffold_11136	3063	0
scaffold_11136	3064	0
scaffold_11136	3065	0
scaffold_11136	3066	0
scaffold_11136	3067	0
scaffold_11136	3068	0
scaffold_11136	3069	0
scaffold_11136	3070	0
scaffold_11136	3071	0
scaffold_11136	3072	0
scaffold_11136	3073	0
scaffold_11136	3074	0
scaffold_11136	3075	0
scaffold_11136	3076	0
scaffold_11136	3077	0
scaffold_11136	3078	0
scaffold_11136	3079	0
scaffold_11136	3080	0
scaffold_11136	3081	0
scaffold_11136	3082	0
scaffold_11136	3083	0
scaffold_11136	3084	0
scaffold_11136	3085	0
scaffold_11136	3086	0
scaffold_11136	3087	0
scaffold_11136	3088	0
scaffold_11136	3089	0
scaffold_11136	3090	0
scaffold_11136	3091	0
scaffold_11136	3092	0
scaffold_11136	3093	0
scaffold_11136	3094	0
scaffold_11136	3095	0
scaffold_11136	3096	0
scaffold_11136	3097	1
scaffold_11136	3098	1
scaffold_11136	3099	1
scaffold_11136	3100	2
scaffold_11136	3101	2
scaffold_11136	3102	1
scaffold_11136	3103	1
scaffold_11136	3104	1
scaffold_11136	3105	1
scaffold_11136	3106	11
scaffold_11136	3107	10
scaffold_11136	3108	9
scaffold_11136	3109	7
scaffold_11136	3110	0
scaffold_11136	3111	0
scaffold_11136	3112	0
scaffold_11136	3113	0
scaffold_11136	3114	0
scaffold_11136	3115	0
scaffold_11136	3116	0
scaffold_11136	3117	0
scaffold_11136	3118	0
scaffold_11136	3119	0
scaffold_11136	3120	3
scaffold_11136	3121	14
scaffold_11136	3122	70
scaffold_11136	3123	103
scaffold_11136	3124	110
scaffold_11136	3125	110
scaffold_11136	3126	109
scaffold_11136	3127	109
scaffold_11136	3128	4
scaffold_11136	3129	0
scaffold_11136	3130	0
scaffold_11136	3131	0
scaffold_11136	3132	0
scaffold_11136	3133	0
scaffold_11136	3134	0
scaffold_11136	3135	0
scaffold_11136	3136	0
scaffold_11136	3137	0
scaffold_11136	3138	0
scaffold_11136	3139	0
scaffold_11136	3140	0
scaffold_11136	3141	0
scaffold_11136	3142	0
scaffold_11136	3143	0
scaffold_11136	3144	3
scaffold_11136	3145	3
scaffold_11136	3146	4
scaffold_11136	3147	4
scaffold_11136	3148	4
scaffold_11136	3149	4
scaffold_11136	3150	0
scaffold_11136	3151	0
scaffold_11136	3152	0
scaffold_11136	3153	0
scaffold_11136	3154	0
scaffold_11136	3155	0
scaffold_11136	3156	0
scaffold_11136	3157	0
scaffold_11136	3158	0
scaffold_11136	3159	0
scaffold_11136	3160	0
scaffold_11136	3161	0
scaffold_11136	3162	0
scaffold_11136	3163	0
scaffold_11136	3164	0
scaffold_11136	3165	0
scaffold_11136	3166	0
scaffold_11136	3167	0
scaffold_11136	3168	0
scaffold_11136	3169	0
scaffold_11136	3170	0
scaffold_11136	3171	0
scaffold_11136	3172	0
scaffold_11136	3173	0
scaffold_11136	3174	6
scaffold_11136	3175	6
scaffold_11136	3176	6
scaffold_11136	3177	6
scaffold_11136	3178	4
scaffold_11136	3179	4
scaffold_11136	3180	0
scaffold_11136	3181	0
scaffold_11136	3182	0
scaffold_11136	3183	0
scaffold_11136	3184	0
scaffold_11136	3185	0
scaffold_11136	3186	0
scaffold_11136	3187	0
scaffold_11136	3188	0
scaffold_11136	3189	0
scaffold_11136	3190	0
scaffold_11136	3191	0
scaffold_11136	3192	0
scaffold_11136	3193	0
scaffold_11136	3194	0
scaffold_11136	3195	17
scaffold_11136	3196	17
scaffold_11136	3197	17
scaffold_11136	3198	18
scaffold_11136	3199	20
scaffold_11136	3200	20
scaffold_11136	3201	18
scaffold_11136	3202	4
scaffold_11136	3203	1
scaffold_11136	3204	1
scaffold_11136	3205	0
scaffold_11136	3206	6
scaffold_11136	3207	6
scaffold_11136	3208	7
scaffold_11136	3209	8
scaffold_11136	3210	8
scaffold_11136	3211	6
scaffold_11136	3212	2
scaffold_11136	3213	2
scaffold_11136	3214	2
scaffold_11136	3215	2
scaffold_11136	3216	2
scaffold_11136	3217	2
scaffold_11136	3218	0
scaffold_11136	3219	0
scaffold_11136	3220	2
scaffold_11136	3221	2
scaffold_11136	3222	2
scaffold_11136	3223	2
scaffold_11136	3224	37
scaffold_11136	3225	37
scaffold_11136	3226	41
scaffold_11136	3227	41
scaffold_11136	3228	37
scaffold_11136	3229	38
scaffold_11136	3230	38
scaffold_11136	3231	10
scaffold_11136	3232	8
scaffold_11136	3233	0
scaffold_11136	3234	0
scaffold_11136	3235	0
scaffold_11136	3236	0
scaffold_11136	3237	0
scaffold_11136	3238	0
scaffold_11136	3239	0
scaffold_11136	3240	0
scaffold_11136	3241	0
scaffold_11136	3242	3
scaffold_11136	3243	3
scaffold_11136	3244	3
scaffold_11136	3245	3
scaffold_11136	3246	3
scaffold_11136	3247	3
scaffold_11136	3248	3
scaffold_11136	3249	3
scaffold_11136	3250	0
scaffold_11136	3251	0
scaffold_11136	3252	0
scaffold_11136	3253	0
scaffold_11136	3254	0
scaffold_11136	3255	0
scaffold_11136	3256	0
scaffold_11136	3257	0
scaffold_11136	3258	0
scaffold_11136	3259	0
scaffold_11136	3260	0
scaffold_11136	3261	0
scaffold_11136	3262	0
scaffold_11136	3263	0
scaffold_11136	3264	0
scaffold_11136	3265	22
scaffold_11136	3266	28
scaffold_11136	3267	28
scaffold_11136	3268	28
scaffold_11136	3269	28
scaffold_11136	3270	0
scaffold_11136	3271	2
scaffold_11136	3272	2
scaffold_11136	3273	13
scaffold_11136	3274	13
scaffold_11136	3275	13
scaffold_11136	3276	13
scaffold_11136	3277	8
scaffold_11136	3278	8
scaffold_11136	3279	0
scaffold_11136	3280	0
scaffold_11136	3281	0
scaffold_11136	3282	0
scaffold_11136	3283	0
scaffold_11136	3284	0
scaffold_11136	3285	0
scaffold_11136	3286	0
scaffold_11136	3287	0
scaffold_11136	3288	0
scaffold_11136	3289	0
scaffold_11136	3290	0
scaffold_11136	3291	0
scaffold_11136	3292	0
scaffold_11136	3293	0
scaffold_11136	3294	0
scaffold_11136	3295	0
scaffold_11136	3296	0
scaffold_11136	3297	0
scaffold_11136	3298	0
scaffold_11136	3299	0
scaffold_11136	3300	0
scaffold_11136	3301	0
scaffold_11136	3302	0
scaffold_11136	3303	0
scaffold_11136	3304	0
scaffold_11136	3305	2
scaffold_11136	3306	2
scaffold_11136	3307	1
scaffold_11136	3308	0
scaffold_11136	3309	0
scaffold_11136	3310	0
scaffold_11136	3311	0
scaffold_11136	3312	0
scaffold_11136	3313	0
scaffold_11136	3314	0
scaffold_11136	3315	0
scaffold_11136	3316	0
scaffold_11136	3317	0
scaffold_11136	3318	0
scaffold_11136	3319	2
scaffold_11136	3320	2
scaffold_11136	3321	2
scaffold_11136	3322	0
scaffold_11136	3323	1
scaffold_11136	3324	1
scaffold_11136	3325	1
scaffold_11136	3326	0
scaffold_11136	3327	1
scaffold_11136	3328	1
scaffold_11136	3329	1
scaffold_11136	3330	5
scaffold_11136	3331	4
scaffold_11136	3332	4
scaffold_11136	3333	4
scaffold_11136	3334	0
scaffold_11136	3335	0
scaffold_11136	3336	0
scaffold_11136	3337	0
scaffold_11136	3338	0
scaffold_11136	3339	1
scaffold_11136	3340	1
scaffold_11136	3341	1
scaffold_11136	3342	0
scaffold_11136	3343	0
scaffold_11136	3344	0
scaffold_11136	3345	0
scaffold_11136	3346	0
scaffold_11136	3347	0
scaffold_11136	3348	0
scaffold_11136	3349	0
scaffold_11136	3350	0
scaffold_11136	3351	0
scaffold_11136	3352	0
scaffold_11136	3353	0
scaffold_11136	3354	0
scaffold_11136	3355	0
scaffold_11136	3356	0
scaffold_11136	3357	0
scaffold_11136	3358	0
scaffold_11136	3359	0
scaffold_11136	3360	0
scaffold_11136	3361	2
scaffold_11136	3362	2
scaffold_11136	3363	2
scaffold_11136	3364	2
scaffold_11136	3365	2
scaffold_11136	3366	2
scaffold_11136	3367	0
scaffold_11136	3368	0
scaffold_11136	3369	0
scaffold_11136	3370	0
scaffold_11136	3371	0
scaffold_11136	3372	0
scaffold_11136	3373	0
scaffold_11136	3374	0
scaffold_11136	3375	0
scaffold_11136	3376	0
scaffold_11136	3377	0
scaffold_11136	3378	0
scaffold_11136	3379	0
scaffold_11136	3380	0
scaffold_11136	3381	0
scaffold_11136	3382	0
