genome	base	coverage
scaffold_11136	3383	1
scaffold_11136	3384	2
scaffold_11136	3385	8
scaffold_11136	3386	8
scaffold_11136	3387	6
scaffold_11136	3388	5
scaffold_11136	3389	0
scaffold_11136	3390	0
scaffold_11136	3391	3
scaffold_11136	3392	3
scaffold_11136	3393	3
scaffold_11136	3394	3
scaffold_11136	3395	2
scaffold_11136	3396	2
scaffold_11136	3397	2
scaffold_11136	3398	1
scaffold_11136	3399	1
scaffold_11136	3400	1
scaffold_11136	3401	1
scaffold_11136	3402	0
scaffold_11136	3403	0
scaffold_11136	3404	0
scaffold_11136	3405	0
scaffold_11136	3406	0
scaffold_11136	3407	0
scaffold_11136	3408	0
scaffold_11136	3409	0
scaffold_11136	3410	0
scaffold_11136	3411	0
scaffold_11136	3412	0
scaffold_11136	3413	0
scaffold_11136	3414	0
scaffold_11136	3415	0
scaffold_11136	3416	0
scaffold_11136	3417	0
scaffold_11136	3418	0
scaffold_11136	3419	0
scaffold_11136	3420	0
scaffold_11136	3421	0
scaffold_11136	3422	0
scaffold_11136	3423	1
scaffold_11136	3424	1
scaffold_11136	3425	38
scaffold_11136	3426	41
scaffold_11136	3427	43
scaffold_11136	3428	44
scaffold_11136	3429	44
scaffold_11136	3430	4
scaffold_11136	3431	0
scaffold_11136	3432	0
scaffold_11136	3433	0
scaffold_11136	3434	0
scaffold_11136	3435	0
scaffold_11136	3436	0
scaffold_11136	3437	0
scaffold_11136	3438	0
scaffold_11136	3439	0
scaffold_11136	3440	0
scaffold_11136	3441	0
scaffold_11136	3442	0
scaffold_11136	3443	0
scaffold_11136	3444	0
scaffold_11136	3445	0
scaffold_11136	3446	0
scaffold_11136	3447	3
scaffold_11136	3448	3
scaffold_11136	3449	1
scaffold_11136	3450	0
scaffold_11136	3451	0
scaffold_11136	3452	0
scaffold_11136	3453	0
scaffold_11136	3454	0
scaffold_11136	3455	0
scaffold_11136	3456	0
scaffold_11136	3457	0
scaffold_11136	3458	0
scaffold_11136	3459	1
scaffold_11136	3460	1
scaffold_11136	3461	1
scaffold_11136	3462	1
scaffold_11136	3463	1
scaffold_11136	3464	1
scaffold_11136	3465	0
scaffold_11136	3466	0
scaffold_11136	3467	0
scaffold_11136	3468	0
scaffold_11136	3469	0
scaffold_11136	3470	0
scaffold_11136	3471	0
scaffold_11136	3472	0
scaffold_11136	3473	0
scaffold_11136	3474	0
scaffold_11136	3475	0
scaffold_11136	3476	0
scaffold_11136	3477	0
scaffold_11136	3478	0
scaffold_11136	3479	0
scaffold_11136	3480	0
scaffold_11136	3481	0
scaffold_11136	3482	0
scaffold_11136	3483	0
scaffold_11136	3484	0
scaffold_11136	3485	1
scaffold_11136	3486	1
scaffold_11136	3487	1
scaffold_11136	3488	1
scaffold_11136	3489	0
scaffold_11136	3490	0
scaffold_11136	3491	0
scaffold_11136	3492	0
scaffold_11136	3493	0
scaffold_11136	3494	0
scaffold_11136	3495	0
scaffold_11136	3496	0
scaffold_11136	3497	0
scaffold_11136	3498	0
scaffold_11136	3499	1
scaffold_11136	3500	1
scaffold_11136	3501	2
scaffold_11136	3502	2
scaffold_11136	3503	1
scaffold_11136	3504	1
scaffold_11136	3505	0
scaffold_11136	3506	0
scaffold_11136	3507	0
scaffold_11136	3508	0
scaffold_11136	3509	0
scaffold_11136	3510	0
scaffold_11136	3511	0
scaffold_11136	3512	1
scaffold_11136	3513	2
scaffold_11136	3514	3
scaffold_11136	3515	3
scaffold_11136	3516	1
scaffold_11136	3517	0
scaffold_11136	3518	0
scaffold_11136	3519	0
scaffold_11136	3520	0
scaffold_11136	3521	0
scaffold_11136	3522	0
scaffold_11136	3523	1
scaffold_11136	3524	12
scaffold_11136	3525	14
scaffold_11136	3526	20
scaffold_11136	3527	20
scaffold_11136	3528	17
scaffold_11136	3529	14
scaffold_11136	3530	0
scaffold_11136	3531	0
scaffold_11136	3532	0
scaffold_11136	3533	0
scaffold_11136	3534	0
scaffold_11136	3535	0
scaffold_11136	3536	0
scaffold_11136	3537	0
scaffold_11136	3538	0
scaffold_11136	3539	0
scaffold_11136	3540	0
scaffold_11136	3541	0
scaffold_11136	3542	0
scaffold_11136	3543	0
scaffold_11136	3544	2
scaffold_11136	3545	2
scaffold_11136	3546	3
scaffold_11136	3547	1
scaffold_11136	3548	1
scaffold_11136	3549	0
scaffold_11136	3550	0
scaffold_11136	3551	0
scaffold_11136	3552	0
scaffold_11136	3553	0
scaffold_11136	3554	0
scaffold_11136	3555	0
scaffold_11136	3556	0
scaffold_11136	3557	1
scaffold_11136	3558	1
scaffold_11136	3559	6
scaffold_11136	3560	5
scaffold_11136	3561	7
scaffold_11136	3562	20
scaffold_11136	3563	77
scaffold_11136	3564	111
scaffold_11136	3565	128
scaffold_11136	3566	128
scaffold_11136	3567	126
scaffold_11136	3568	126
scaffold_11136	3569	3
scaffold_11136	3570	3
scaffold_11136	3571	3
scaffold_11136	3572	3
scaffold_11136	3573	0
scaffold_11136	3574	1
scaffold_11136	3575	1
scaffold_11136	3576	1
scaffold_11136	3577	11
scaffold_11136	3578	10
scaffold_11136	3579	8
scaffold_11136	3580	7
scaffold_11136	3581	0
scaffold_11136	3582	0
scaffold_11136	3583	0
scaffold_11136	3584	0
scaffold_11136	3585	0
scaffold_11136	3586	0
scaffold_11136	3587	0
scaffold_11136	3588	4
scaffold_11136	3589	5
scaffold_11136	3590	5
scaffold_11136	3591	5
scaffold_11136	3592	0
scaffold_11136	3593	0
scaffold_11136	3594	0
scaffold_11136	3595	0
scaffold_11136	3596	0
scaffold_11136	3597	5
scaffold_11136	3598	5
scaffold_11136	3599	5
scaffold_11136	3600	5
scaffold_11136	3601	1
scaffold_11136	3602	0
scaffold_11136	3603	0
scaffold_11136	3604	0
scaffold_11136	3605	0
scaffold_11136	3606	0
scaffold_11136	3607	0
scaffold_11136	3608	0
scaffold_11136	3609	0
scaffold_11136	3610	5
scaffold_11136	3611	5
scaffold_11136	3612	4
scaffold_11136	3613	4
scaffold_11136	3614	1
scaffold_11136	3615	1
scaffold_11136	3616	1
scaffold_11136	3617	0
scaffold_11136	3618	0
scaffold_11136	3619	0
scaffold_11136	3620	0
scaffold_11136	3621	0
scaffold_11136	3622	0
scaffold_11136	3623	0
scaffold_11136	3624	0
scaffold_11136	3625	1
scaffold_11136	3626	1
scaffold_11136	3627	1
scaffold_11136	3628	1
scaffold_11136	3629	1
scaffold_11136	3630	1
scaffold_11136	3631	1
scaffold_11136	3632	1
scaffold_11136	3633	0
scaffold_11136	3634	0
scaffold_11136	3635	0
scaffold_11136	3636	0
scaffold_11136	3637	0
scaffold_11136	3638	0
scaffold_11136	3639	0
scaffold_11136	3640	2
scaffold_11136	3641	2
scaffold_11136	3642	0
scaffold_11136	3643	0
scaffold_11136	3644	0
scaffold_11136	3645	0
scaffold_11136	3646	0
scaffold_11136	3647	0
scaffold_11136	3648	1
scaffold_11136	3649	1
scaffold_11136	3650	1
scaffold_11136	3651	0
scaffold_11136	3652	1
scaffold_11136	3653	1
scaffold_11136	3654	1
scaffold_11136	3655	0
scaffold_11136	3656	1
scaffold_11136	3657	1
scaffold_11136	3658	0
scaffold_11136	3659	0
scaffold_11136	3660	0
scaffold_11136	3661	0
scaffold_11136	3662	0
scaffold_11136	3663	0
scaffold_11136	3664	0
scaffold_11136	3665	0
scaffold_11136	3666	0
scaffold_11136	3667	1
scaffold_11136	3668	2
scaffold_11136	3669	2
scaffold_11136	3670	1
scaffold_11136	3671	1
scaffold_11136	3672	1
scaffold_11136	3673	2
scaffold_11136	3674	5
scaffold_11136	3675	4
scaffold_11136	3676	3
scaffold_11136	3677	3
scaffold_11136	3678	3
scaffold_11136	3679	3
scaffold_11136	3680	3
scaffold_11136	3681	0
scaffold_11136	3682	4
scaffold_11136	3683	91
scaffold_11136	3684	91
scaffold_11136	3685	91
scaffold_11136	3686	90
scaffold_11136	3687	84
scaffold_11136	3688	32
scaffold_11136	3689	23
scaffold_11136	3690	10
scaffold_11136	3691	2
scaffold_11136	3692	3
scaffold_11136	3693	1
scaffold_11136	3694	6
scaffold_11136	3695	6
scaffold_11136	3696	6
scaffold_11136	3697	6
scaffold_11136	3698	1
scaffold_11136	3699	0
scaffold_11136	3700	0
scaffold_11136	3701	1
scaffold_11136	3702	1
scaffold_11136	3703	1
scaffold_11136	3704	1
scaffold_11136	3705	0
scaffold_11136	3706	0
scaffold_11136	3707	0
scaffold_11136	3708	0
scaffold_11136	3709	0
scaffold_11136	3710	0
scaffold_11136	3711	0
scaffold_11136	3712	0
scaffold_11136	3713	0
scaffold_11136	3714	0
scaffold_11136	3715	1
scaffold_11136	3716	1
scaffold_11136	3717	2
scaffold_11136	3718	2
scaffold_11136	3719	1
scaffold_11136	3720	1
scaffold_11136	3721	0
scaffold_11136	3722	0
scaffold_11136	3723	0
scaffold_11136	3724	0
scaffold_11136	3725	0
scaffold_11136	3726	0
scaffold_11136	3727	2
scaffold_11136	3728	2
scaffold_11136	3729	1
scaffold_11136	3730	0
scaffold_11136	3731	0
scaffold_11136	3732	0
scaffold_11136	3733	0
scaffold_11136	3734	0
scaffold_11136	3735	0
scaffold_11136	3736	0
scaffold_11136	3737	0
scaffold_11136	3738	0
scaffold_11136	3739	0
scaffold_11136	3740	0
scaffold_11136	3741	0
scaffold_11136	3742	3
scaffold_11136	3743	3
scaffold_11136	3744	7
scaffold_11136	3745	7
scaffold_11136	3746	6
scaffold_11136	3747	6
scaffold_11136	3748	6
scaffold_11136	3749	5
scaffold_11136	3750	4
scaffold_11136	3751	0
scaffold_11136	3752	0
scaffold_11136	3753	0
scaffold_11136	3754	0
scaffold_11136	3755	4
scaffold_11136	3756	4
scaffold_11136	3757	4
scaffold_11136	3758	3
scaffold_11136	3759	0
scaffold_11136	3760	0
scaffold_11136	3761	0
scaffold_11136	3762	0
scaffold_11136	3763	0
scaffold_11136	3764	0
scaffold_11136	3765	0
scaffold_11136	3766	0
scaffold_11136	3767	0
scaffold_11136	3768	0
scaffold_11136	3769	0
scaffold_11136	3770	0
scaffold_11136	3771	0
scaffold_11136	3772	0
scaffold_11136	3773	1
scaffold_11136	3774	1
scaffold_11136	3775	1
scaffold_11136	3776	1
scaffold_11136	3777	1
scaffold_11136	3778	1
scaffold_11136	3779	1
scaffold_11136	3780	0
scaffold_11136	3781	1
scaffold_11136	3782	1
scaffold_11136	3783	0
scaffold_11136	3784	0
scaffold_11136	3785	0
scaffold_11136	3786	0
scaffold_11136	3787	1
scaffold_11136	3788	2
scaffold_11136	3789	4
scaffold_11136	3790	4
scaffold_11136	3791	3
scaffold_11136	3792	1
scaffold_11136	3793	1
scaffold_11136	3794	0
scaffold_11136	3795	0
scaffold_11136	3796	0
scaffold_11136	3797	0
scaffold_11136	3798	0
scaffold_11136	3799	0
scaffold_11136	3800	3
scaffold_11136	3801	5
scaffold_11136	3802	3
scaffold_11136	3803	2
scaffold_11136	3804	2
scaffold_11136	3805	0
scaffold_11136	3806	0
scaffold_11136	3807	0
scaffold_11136	3808	0
scaffold_11136	3809	0
scaffold_11136	3810	0
scaffold_11136	3811	0
scaffold_11136	3812	0
scaffold_11136	3813	0
scaffold_11136	3814	0
scaffold_11136	3815	1
scaffold_11136	3816	1
scaffold_11136	3817	1
scaffold_11136	3818	1
scaffold_11136	3819	1
scaffold_11136	3820	1
scaffold_11136	3821	0
scaffold_11136	3822	7
scaffold_11136	3823	9
scaffold_11136	3824	12
scaffold_11136	3825	28
scaffold_11136	3826	91
scaffold_11136	3827	108
scaffold_11136	3828	145
scaffold_11136	3829	197
scaffold_11136	3830	389
scaffold_11136	3831	5973
scaffold_11136	3832	6153
scaffold_11136	3833	6332
scaffold_11136	3834	6447
scaffold_11136	3835	6493
scaffold_11136	3836	6551
scaffold_11136	3837	6559
scaffold_11136	3838	6566
scaffold_11136	3839	6860
scaffold_11136	3840	6939
scaffold_11136	3841	7048
scaffold_11136	3842	7077
scaffold_11136	3843	7121
scaffold_11136	3844	7337
scaffold_11136	3845	7443
scaffold_11136	3846	7469
scaffold_11136	3847	7477
scaffold_11136	3848	7499
scaffold_11136	3849	7618
scaffold_11136	3850	7626
scaffold_11136	3851	7709
scaffold_11136	3852	7776
scaffold_11136	3853	7848
scaffold_11136	3854	7940
scaffold_11136	3855	7985
scaffold_11136	3856	8124
scaffold_11136	3857	8147
scaffold_11136	3858	8155
scaffold_11136	3859	8165
scaffold_11136	3860	8318
scaffold_11136	3861	8344
scaffold_11136	3862	8491
scaffold_11136	3863	8604
scaffold_11136	3864	8664
scaffold_11136	3865	8995
scaffold_11136	3866	9395
scaffold_11136	3867	9482
scaffold_11136	3868	9507
scaffold_11136	3869	9978
scaffold_11136	3870	10087
scaffold_11136	3871	10186
scaffold_11136	3872	10198
scaffold_11136	3873	10270
scaffold_11136	3874	10376
scaffold_11136	3875	10500
scaffold_11136	3876	10647
scaffold_11136	3877	10969
scaffold_11136	3878	11077
scaffold_11136	3879	11256
scaffold_11136	3880	11296
scaffold_11136	3881	11404
scaffold_11136	3882	11454
scaffold_11136	3883	11477
scaffold_11136	3884	11761
scaffold_11136	3885	11896
scaffold_11136	3886	11944
scaffold_11136	3887	11968
scaffold_11136	3888	12159
scaffold_11136	3889	12210
scaffold_11136	3890	12211
scaffold_11136	3891	12237
scaffold_11136	3892	12287
scaffold_11136	3893	12303
scaffold_11136	3894	12310
scaffold_11136	3895	12294
scaffold_11136	3896	12279
scaffold_11136	3897	12303
scaffold_11136	3898	12311
scaffold_11136	3899	12266
scaffold_11136	3900	8535
scaffold_11136	3901	8569
scaffold_11136	3902	8552
scaffold_11136	3903	8401
scaffold_11136	3904	8423
scaffold_11136	3905	8554
scaffold_11136	3906	8799
scaffold_11136	3907	8859
scaffold_11136	3908	8874
scaffold_11136	3909	8947
scaffold_11136	3910	8987
scaffold_11136	3911	8994
scaffold_11136	3912	9343
scaffold_11136	3913	9586
scaffold_11136	3914	9603
scaffold_11136	3915	9602
scaffold_11136	3916	9689
scaffold_11136	3917	9742
scaffold_11136	3918	9756
scaffold_11136	3919	9728
scaffold_11136	3920	9770
scaffold_11136	3921	9682
scaffold_11136	3922	9730
scaffold_11136	3923	10151
scaffold_11136	3924	10194
scaffold_11136	3925	10148
scaffold_11136	3926	10293
scaffold_11136	3927	10333
scaffold_11136	3928	10449
scaffold_11136	3929	10451
scaffold_11136	3930	10430
scaffold_11136	3931	10433
scaffold_11136	3932	10307
scaffold_11136	3933	10349
scaffold_11136	3934	10474
scaffold_11136	3935	10614
scaffold_11136	3936	10643
scaffold_11136	3937	10726
scaffold_11136	3938	10762
scaffold_11136	3939	10789
scaffold_11136	3940	10759
scaffold_11136	3941	10554
scaffold_11136	3942	10268
scaffold_11136	3943	10243
scaffold_11136	3944	10253
scaffold_11136	3945	10224
scaffold_11136	3946	11939
scaffold_11136	3947	12098
scaffold_11136	3948	12186
scaffold_11136	3949	12501
scaffold_11136	3950	12542
scaffold_11136	3951	12541
scaffold_11136	3952	12478
scaffold_11136	3953	12332
scaffold_11136	3954	12331
scaffold_11136	3955	12321
scaffold_11136	3956	12341
scaffold_11136	3957	12265
scaffold_11136	3958	12193
scaffold_11136	3959	12101
scaffold_11136	3960	11993
scaffold_11136	3961	12050
scaffold_11136	3962	12237
scaffold_11136	3963	12240
scaffold_11136	3964	12292
scaffold_11136	3965	12308
scaffold_11136	3966	12307
scaffold_11136	3967	12278
scaffold_11136	3968	12326
scaffold_11136	3969	12313
scaffold_11136	3970	12341
scaffold_11136	3971	12321
scaffold_11136	3972	12390
scaffold_11136	3973	12380
scaffold_11136	3974	12317
scaffold_11136	3975	12235
scaffold_11136	3976	10322
scaffold_11136	3977	10194
scaffold_11136	3978	10184
scaffold_11136	3979	10110
scaffold_11136	3980	9884
scaffold_11136	3981	9780
scaffold_11136	3982	9619
scaffold_11136	3983	9691
scaffold_11136	3984	9687
scaffold_11136	3985	9570
scaffold_11136	3986	9600
scaffold_11136	3987	9172
scaffold_11136	3988	8926
scaffold_11136	3989	8928
scaffold_11136	3990	8753
scaffold_11136	3991	8665
scaffold_11136	3992	8523
scaffold_11136	3993	8485
scaffold_11136	3994	8486
scaffold_11136	3995	8391
scaffold_11136	3996	8303
scaffold_11136	3997	8279
scaffold_11136	3998	8310
scaffold_11136	3999	7828
scaffold_11136	4000	7764
scaffold_11136	4001	7718
scaffold_11136	4002	7514
scaffold_11136	4003	7431
scaffold_11136	4004	7307
scaffold_11136	4005	7251
scaffold_11136	4006	7301
scaffold_11136	4007	7254
scaffold_11136	4008	7246
scaffold_11136	4009	7266
scaffold_11136	4010	7070
scaffold_11136	4011	6830
scaffold_11136	4012	6760
scaffold_11136	4013	6616
scaffold_11136	4014	6520
scaffold_11136	4015	6412
scaffold_11136	4016	6284
scaffold_11136	4017	6204
scaffold_11136	4018	6202
scaffold_11136	4019	6246
scaffold_11136	4020	6119
scaffold_11136	4021	5675
scaffold_11136	4022	3320
scaffold_11136	4023	3189
scaffold_11136	4024	3102
scaffold_11136	4025	3031
scaffold_11136	4026	2948
scaffold_11136	4027	2949
scaffold_11136	4028	2901
scaffold_11136	4029	2860
scaffold_11136	4030	2789
scaffold_11136	4031	2774
scaffold_11136	4032	2772
scaffold_11136	4033	2761
scaffold_11136	4034	2726
scaffold_11136	4035	2687
scaffold_11136	4036	2656
scaffold_11136	4037	2630
scaffold_11136	4038	2386
scaffold_11136	4039	2273
scaffold_11136	4040	2220
scaffold_11136	4041	2207
scaffold_11136	4042	2194
scaffold_11136	4043	2081
scaffold_11136	4044	2069
scaffold_11136	4045	2048
scaffold_11136	4046	2011
scaffold_11136	4047	2026
scaffold_11136	4048	1878
scaffold_11136	4049	1860
scaffold_11136	4050	1843
scaffold_11136	4051	1830
scaffold_11136	4052	1785
scaffold_11136	4053	1751
scaffold_11136	4054	1753
scaffold_11136	4055	1746
scaffold_11136	4056	1709
scaffold_11136	4057	1693
scaffold_11136	4058	1639
scaffold_11136	4059	1623
scaffold_11136	4060	1627
scaffold_11136	4061	1599
scaffold_11136	4062	1426
scaffold_11136	4063	1437
scaffold_11136	4064	1442
scaffold_11136	4065	1400
scaffold_11136	4066	1400
scaffold_11136	4067	1402
scaffold_11136	4068	1429
scaffold_11136	4069	1429
scaffold_11136	4070	1427
scaffold_11136	4071	1419
scaffold_11136	4072	1429
scaffold_11136	4073	1409
scaffold_11136	4074	1392
scaffold_11136	4075	1388
scaffold_11136	4076	1374
scaffold_11136	4077	1353
scaffold_11136	4078	1347
scaffold_11136	4079	1324
scaffold_11136	4080	1300
scaffold_11136	4081	1256
scaffold_11136	4082	1235
scaffold_11136	4083	1245
scaffold_11136	4084	1225
scaffold_11136	4085	1207
scaffold_11136	4086	1200
scaffold_11136	4087	1184
scaffold_11136	4088	1186
scaffold_11136	4089	1163
scaffold_11136	4090	1169
scaffold_11136	4091	1220
scaffold_11136	4092	1255
scaffold_11136	4093	1487
scaffold_11136	4094	1475
scaffold_11136	4095	1474
scaffold_11136	4096	1486
scaffold_11136	4097	1417
scaffold_11136	4098	1442
scaffold_11136	4099	1430
scaffold_11136	4100	1334
scaffold_11136	4101	1351
scaffold_11136	4102	1298
scaffold_11136	4103	1318
scaffold_11136	4104	1468
scaffold_11136	4105	1450
scaffold_11136	4106	1447
scaffold_11136	4107	1429
scaffold_11136	4108	1398
scaffold_11136	4109	1388
scaffold_11136	4110	1378
scaffold_11136	4111	1377
scaffold_11136	4112	1372
scaffold_11136	4113	1349
scaffold_11136	4114	1343
scaffold_11136	4115	1340
scaffold_11136	4116	1328
scaffold_11136	4117	1312
scaffold_11136	4118	1309
scaffold_11136	4119	1306
scaffold_11136	4120	1295
scaffold_11136	4121	1294
scaffold_11136	4122	1280
scaffold_11136	4123	1242
scaffold_11136	4124	1240
scaffold_11136	4125	1236
scaffold_11136	4126	1225
scaffold_11136	4127	1196
scaffold_11136	4128	1194
scaffold_11136	4129	1188
scaffold_11136	4130	1176
scaffold_11136	4131	1174
scaffold_11136	4132	1164
scaffold_11136	4133	1153
scaffold_11136	4134	1150
scaffold_11136	4135	1143
scaffold_11136	4136	1120
scaffold_11136	4137	1107
scaffold_11136	4138	1098
scaffold_11136	4139	1080
scaffold_11136	4140	1054
scaffold_11136	4141	1051
scaffold_11136	4142	1048
scaffold_11136	4143	1037
scaffold_11136	4144	964
scaffold_11136	4145	958
scaffold_11136	4146	941
scaffold_11136	4147	900
scaffold_11136	4148	878
scaffold_11136	4149	860
scaffold_11136	4150	858
scaffold_11136	4151	842
scaffold_11136	4152	837
scaffold_11136	4153	830
scaffold_11136	4154	826
scaffold_11136	4155	810
scaffold_11136	4156	797
scaffold_11136	4157	795
scaffold_11136	4158	780
scaffold_11136	4159	759
scaffold_11136	4160	735
scaffold_11136	4161	722
scaffold_11136	4162	713
scaffold_11136	4163	700
scaffold_11136	4164	661
scaffold_11136	4165	630
scaffold_11136	4166	594
scaffold_11136	4167	590
scaffold_11136	4168	385
scaffold_11136	4169	317
scaffold_11136	4170	86